,recall,precision,pf,pci_20,ifa,wins
dspace-gsoc.csv,0.685,0.51,0.395,0.375,0.0,7
electric-core.csv,0.685,0.495,0.42,0.515,2.0,5
jahshakafx.csv,0.645,0.56,0.28500000000000003,0.33999999999999997,3.0,3
jython.csv,0.62,0.395,0.33499999999999996,0.635,3.0,2
kftpgrabber.csv,0.405,0.5700000000000001,0.16999999999999998,0.56,1.0,8
mvnforum.csv,0.29000000000000004,0.29000000000000004,0.355,0.9,4.5,0
openmalaria.csv,0.7949999999999999,0.48,0.375,0.365,2.5,4
plplot.csv,0.885,0.405,0.895,0.405,2.0,1
popeye-chess.csv,0.485,0.615,0.275,0.515,2.5,6
zxing.csv,0.505,0.56,0.16499999999999998,0.56,1.0,9
