,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.67,0.81,0.86,0.75,0.53,0.57,0.57
apolloplayer.csv,0.7,0.82,0.51,0.83,0.6,0.54,0.9,0.95
k3d.csv,0.97,0.95,0.88,0.89,0.96,0.97,0.0,0.96
kowari.csv,0.98,0.96,0.99,0.9,0.93,0.86,0.83,0.98
redshell.csv,0.43,0.44,0.38,0.38,0.47,0.39,0.36,0.48
rtb-team.csv,0.49,0.42,0.49,0.67,0.49,0.58,0.36,0.47
xreal.csv,0.0,0.8,0.75,0.0,0.8,0.75,0.5,0.8
