,arianne.csv,qgis.csv,phonon-vlc-mplayer.csv,arcallians.csv,mbse.csv,alsa.csv,multitude.csv,cortex-vfx.csv
alsa.csv,0.0,0.0,11.0,1.0,0.0,0.0,0.0,20.0
arcallians.csv,0.0,0.0,17.0,0.0,13.0,0.0,3.0,10.0
arianne.csv,0.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0
cortex-vfx.csv,0.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0
mbse.csv,11.0,0.0,24.0,0.0,0.0,1.0,0.0,2.0
multitude.csv,2.0,0.0,11.0,0.0,0.0,0.0,0.0,23.0
phonon-vlc-mplayer.csv,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0
qgis.csv,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0
