,recall,precision,pf,wins
badtrinity-zero.csv,0.67,0.5,0.435,8
exordium.csv,0.48,0.54,0.2,11
google-caja.csv,0.75,0.46,0.485,7
hydrogen.csv,1.0,0.4,1.0,1
kmess.csv,0.44,0.6100000000000001,0.14,13
kvs.csv,0.15,0.25,0.20500000000000002,0
megameknet.csv,0.66,0.445,0.575,5
ns-3-dev-def-routing.csv,0.55,0.44999999999999996,0.375,6
open-ms.csv,0.44,0.595,0.2,12
openmsx.csv,0.74,0.405,0.78,3
rezilla.csv,0.51,0.37,0.605,2
sauerbraten.csv,0.96,0.4,0.91,4
webdriver.csv,0.56,0.5,0.29,9
yafdotnet.csv,0.5549999999999999,0.5349999999999999,0.31,10
