,nova.csv,crisscross.csv,mb-unit.csv,ivatamasks.csv,ivataopenportal.csv,kolmafia.csv,olex2.csv
crisscross.csv,17.0,0.0,0.0,0.0,0.0,3.0,4.0
ivatamasks.csv,16.0,21.0,0.0,0.0,0.0,7.0,4.0
ivataopenportal.csv,17.0,10.0,2.0,1.0,0.0,8.0,4.0
kolmafia.csv,17.0,0.0,0.0,2.0,0.0,0.0,7.0
mb-unit.csv,2.0,26.0,0.0,1.0,0.0,5.0,0.0
nova.csv,4.0,17.0,0.0,2.0,0.0,7.0,4.0
olex2.csv,9.0,2.0,0.0,2.0,0.0,9.0,0.0
