,0,1,2,3,4,5
exist.csv,[0.0],[0.66],[0.38],[0.63],[0.38],[0.66]
proftp.csv,[0.0],[0.68],[0.72],[0.63],[0.94],[0.68]
rtrt-on-gpu.csv,[0.0],[0.94],[0.0],[0.94],[0.83],[0.94]
matrex.csv,[0.15],[0.55],[0.15],[0.55],[0.53],[0.55]
amateur-scrolls.csv,[0.0],[0.62],[0.62],[0.62],[0.31],[0.62]
ossbuild.csv,[0.0],[0.95],[0.33],[0.95],[0.0],[0.95]
st-filteredstatistics.csv,[0.0],[0.83],[0.0],[0.83],[0.0],[0.83]
pokenetonline.csv,[0.0],[0.79],[0.56],[0.67],[0.67],[0.79]
java-gnome.csv,[0.83],[0.71],[0.83],[0.71],[0.22],[0.71]
unflobtactical.csv,[0.94],[0.68],[0.63],[0.68],[0.83],[0.37]
archive-crawler.csv,[0.42],[0.54],[0.0],[0.54],[0.5],[0.68]
freedom-erp.csv,[0.34],[0.59],[0.0],[0.59],[0.19],[0.46]
miranda-icq.csv,[0.8],[0.73],[0.36],[0.83],[0.86],[0.77]
silvertree.csv,[0.0],[0.94],[0.94],[0.94],[0.62],[1.0]
projectfactory.csv,[0.45],[0.45],[0.56],[0.33],[0.53],[0.33]
autat.csv,[0.62],[0.0],[0.0],[0.0],[0.0],[0.0]
quarkplusplus.csv,[0.62],[0.5],[0.42],[0.5],[0.0],[0.5]
stemkit.csv,[nan],[nan],[nan],[nan],[nan],[nan]
jasperreports.csv,[0.67],[0.98],[0.8],[0.98],[0.63],[0.98]
m-a-d-n-e-s-s.csv,[0.64],[0.27],[0.56],[0.28],[0.38],[0.27]
roolo.csv,[0.0],[1.0],[0.83],[1.0],[0.42],[1.0]
frogatto.csv,[0.95],[0.52],[0.56],[0.52],[0.56],[0.52]
mimosa.csv,[0.96],[0.91],[0.0],[0.91],[0.0],[0.91]
amygdala.csv,[0.0],[0.5],[0.79],[0.54],[0.68],[0.54]
irrlicht.csv,[0.53],[0.52],[0.64],[0.57],[0.61],[0.65]
lcfizvtop.csv,[0.0],[0.0],[0.5],[0.54],[0.5],[0.54]
grisbi.csv,[0.91],[1.0],[0.77],[0.91],[0.61],[0.91]
alpine.csv,[nan],[nan],[nan],[nan],[nan],[nan]
mumble.csv,[0.92],[1.0],[0.51],[1.0],[0.45],[1.0]
t-2.csv,[0.14],[0.43],[0.53],[0.43],[0.53],[0.29]
jaolt.csv,[0.0],[0.63],[0.91],[0.0],[0.0],[0.0]
libmesh.csv,[0.54],[0.28],[0.54],[0.28],[0.54],[0.0]
all-plasm.csv,[0.54],[0.42],[0.0],[0.42],[0.0],[0.5]
acdk.csv,[0.74],[0.75],[0.78],[0.69],[0.45],[0.76]
bwapi.csv,[0.29],[0.5],[0.2],[0.5],[0.0],[0.54]
modellus.csv,[0.74],[0.69],[0.42],[0.75],[0.32],[0.77]
micomt.csv,[nan],[nan],[nan],[nan],[nan],[nan]
mp-rechnungs-und-kundenverwaltung.csv,[0.56],[0.42],[0.0],[0.43],[0.77],[0.43]
tcvp.csv,[nan],[nan],[nan],[nan],[nan],[nan]
xstore.csv,[0.71],[0.38],[0.91],[0.38],[0.51],[0.67]
bdbbasic.csv,[0.0],[0.0],[0.0],[0.0],[0.31],[0.0]
tart.csv,[0.71],[0.0],[0.8],[0.0],[0.86],[0.0]
echongl.csv,[0.95],[0.74],[0.88],[0.74],[0.0],[0.74]
snakeyaml.csv,[0.56],[0.97],[0.77],[0.92],[0.86],[0.88]
wheat.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
dspace-gsoc.csv,[0.0],[0.0],[0.79],[0.0],[0.0],[0.0]
yarp.csv,[0.54],[0.0],[0.88],[0.0],[0.0],[0.52]
boost.csv,[0.5],[0.64],[0.42],[0.57],[0.78],[0.58]
qse.csv,[0.71],[0.79],[1.0],[0.71],[0.44],[0.71]
quarkplayer.csv,[0.0],[0.53],[0.0],[0.53],[0.49],[0.54]
open-data-kit.csv,[0.47],[0.85],[0.0],[0.85],[0.53],[0.85]
yafdotnet.csv,[0.66],[0.6],[0.82],[0.6],[0.64],[0.6]
impala.csv,[0.56],[0.0],[0.61],[0.0],[0.35],[0.37]
tycho.csv,[0.0],[0.5],[0.38],[0.5],[0.0],[0.5]
nabu-library.csv,[0.88],[0.7],[0.32],[0.7],[0.68],[0.7]
freewrl.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
roller.csv,[0.13],[0.9],[0.0],[0.86],[0.0],[0.9]
zabbix.csv,[0.85],[0.47],[0.52],[0.46],[0.34],[0.47]
turbotrader-bos.csv,[0.79],[0.83],[0.86],[0.84],[0.69],[0.83]
cascading.csv,[0.21],[0.53],[0.49],[0.56],[0.44],[0.53]
omseek.csv,[0.37],[0.38],[0.66],[0.38],[0.36],[0.38]
kindb.csv,[0.79],[0.79],[0.79],[0.56],[1.0],[0.79]
panda3d.csv,[0.29],[0.2],[0.36],[0.36],[0.37],[0.2]
gusanos.csv,[0.0],[0.34],[0.46],[0.17],[0.59],[0.34]
truevision.csv,[0.58],[0.45],[0.58],[0.45],[0.52],[0.45]
