,f1,g,recall,precision,pf,wins
adobe-source.csv,0.355,0.46499999999999997,0.425,0.44,0.15500000000000003,9
ibatisdb.csv,0.255,0.33,0.28500000000000003,0.26,0.195,1
jmol.csv,0.33999999999999997,0.44,0.8600000000000001,0.225,0.8300000000000001,5
liferea.csv,0.22500000000000003,0.465,0.44999999999999996,0.21000000000000002,0.405,2
log4net.csv,0.29,0.345,0.31,0.43,0.22,7
pclasses.csv,0.21,0.26,0.225,0.315,0.21000000000000002,0
psrchive.csv,0.33999999999999997,0.515,0.55,0.28500000000000003,0.24,8
re2c.csv,0.28500000000000003,0.4,0.475,0.245,0.395,4
tycho.csv,0.305,0.32999999999999996,0.31,0.265,0.215,3
xfce.csv,0.32999999999999996,0.5549999999999999,0.585,0.225,0.55,6
