,recall,precision,pf,wins
acdk.csv,0.42,0.59,0.3,16
all-plasm.csv,0.31,0.41,0.4,2
awemud.csv,0.5,0.5,0.39,13
buddata-ebxml-registry.csv,1.0,0.42,1.0,1
bullet.csv,0.64,0.43,0.58,6
dvd-create.csv,0.77,0.46,0.71,4
gbif-indexingtoolkit.csv,0.22,0.56,0.17,15
go.csv,0.8,0.43,0.73,3
gss.csv,0.76,0.51,0.66,8
jmule.csv,0.62,0.47,0.49,11
kwave.csv,0.44,0.52,0.43,10
libarchive.csv,0.57,0.54,0.32,17
linux-ntfs.csv,0.52,0.5,0.41,12
lsb.csv,0.9,0.48,0.81,5
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.58,0.16,18
qcad2.csv,0.45,0.5,0.31,14
qtwin.csv,0.0,0.0,0.0,0
stemkit.csv,0.04,0.4,0.03,9
xinity.csv,0.4,0.48,0.41,7
