,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.04,0.52,0.14,0.65,0.31,0.48,0.74,0.06
jicarilla.csv,0.31,0.04,0.03,0.0,0.02,0.0,0.07,0.22
optalgtoolkit.csv,0.72,0.75,0.41,0.68,0.63,0.0,0.41,0.33
ossim.csv,0.44,0.01,0.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.48,0.79,0.49,0.64,0.82,0.65,0.04,0.72
sabbu.csv,0.0,0.26,0.08,0.31,0.48,0.23,0.3,0.33
vxl.csv,0.83,0.0,0.76,0.33,0.21,0.06,0.89,1.0
zact.csv,0.06,0.01,0.3,0.02,0.0,0.23,0.0,0.44
