,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.26,0.34,0.0,0.12,0.04,0.34,0.61,0.97
jicarilla.csv,0.26,0.0,0.95,0.0,0.0,0.0,0.23,0.22
optalgtoolkit.csv,0.5,0.3,0.22,0.09,0.09,0.97,0.63,0.67
ossim.csv,0.34,0.0,0.0,0.9,0.0,0.0,0.0,0.0
projectts.csv,0.63,0.4,0.58,0.13,0.11,0.38,0.97,0.48
sabbu.csv,0.97,0.19,0.11,0.1,0.09,0.27,0.36,0.31
vxl.csv,0.4,0.94,0.7,0.04,0.06,0.0,0.73,0.8
zact.csv,0.21,0.05,0.31,0.09,1.0,0.32,0.0,0.4
