,0,1,2,3,4,5
qgis.csv,0.73,0.45,0.55,0.45,0.73,0.45
migen.csv,0.5,0.25,1.0,0.25,0.5,0.25
jsecurity.csv,0.71,0.29,0.71,0.29,1.0,0.29
jnode.csv,0.5,0.0,1.0,0.0,1.0,0.0
jhotdraw.csv,0.86,0.0,0.29,0.0,1.0,0.0
sidekar.csv,0.38,0.88,0.5,0.88,0.38,0.88
emeraldemu.csv,0.75,0.5,0.75,0.5,0.75,0.5
emisview.csv,0.0,0.0,0.0,0.0,0.0,0.0
autoopencas.csv,1.0,0.0,1.0,0.0,1.0,0.0
mcmc-jags.csv,0.0,0.0,0.0,0.0,0.0,0.0
fontforge.csv,0.67,0.0,1.0,0.0,1.0,0.0
badtrinity-zero.csv,0.62,0.75,0.88,0.75,0.88,0.75
cleartk.csv,0.67,0.92,0.67,0.92,0.67,0.92
delphilhlplib.csv,0.67,0.83,0.67,0.83,1.0,0.83
mcore3d.csv,0.43,0.86,0.79,0.86,0.71,0.86
applet2app.csv,0.58,0.0,1.0,0.0,0.69,0.0
upp-mirror.csv,0.33,0.83,0.83,0.83,0.67,0.83
magicwars.csv,0.3,0.7,0.45,0.7,0.8,0.7
xbplayer.csv,0.33,0.0,0.67,0.0,0.67,0.0
zildo.csv,0.5,0.75,0.75,0.75,0.5,0.75
jython.csv,0.67,0.67,1.0,0.67,1.0,0.67
ildjit.csv,0.0,0.0,1.0,0.0,0.5,0.0
gbif-providertoolkit.csv,1.0,0.0,0.0,0.0,1.0,0.0
jfreereport.csv,0.69,0.0,0.75,0.0,0.75,0.0
opennms.csv,0.0,0.0,0.5,0.0,1.0,0.0
yield.csv,0.57,0.57,0.43,0.57,0.43,0.57
trackit.csv,0.2,0.6,0.4,0.6,0.4,0.6
freelords.csv,0.78,0.89,0.67,0.89,0.67,0.89
piccolo2d.csv,1.0,1.0,1.0,1.0,1.0,1.0
bochs.csv,1.0,0.45,0.91,0.45,0.91,0.45
intact.csv,0.25,1.0,0.0,1.0,0.25,1.0
htmlunit.csv,1.0,0.14,0.71,0.14,0.43,0.14
open-beos.csv,0.42,0.42,0.58,0.42,0.33,0.42
libopenmetaverse.csv,0.33,0.83,0.17,0.83,0.83,0.83
popeye-chess.csv,0.67,0.67,1.0,0.67,0.67,0.67
jbpm.csv,1.0,0.57,0.57,0.57,0.71,0.57
cities3d.csv,1.0,0.0,1.0,0.0,1.0,0.0
springside.csv,1.0,0.67,1.0,0.67,0.67,0.67
k3d.csv,1.0,0.0,0.5,0.0,0.5,0.0
kvs.csv,0.0,0.0,1.0,0.0,0.0,0.0
firebreath.csv,0.5,0.4,0.4,0.4,0.5,0.4
fltk.csv,0.36,0.45,0.91,0.45,0.64,0.45
bullet.csv,0.83,0.67,0.17,0.67,0.33,0.67
mobicents.csv,0.42,0.54,0.77,0.54,0.73,0.54
maya-work-in-progress.csv,0.6,0.6,0.8,0.6,0.8,0.6
betoffice.csv,0.33,0.67,0.67,0.67,0.67,0.67
scite-ru.csv,0.5,0.0,1.0,0.0,1.0,0.0
ifmo-game-1.csv,1.0,0.0,0.5,0.0,1.0,0.0
qcad2.csv,0.5,0.5,1.0,0.5,1.0,0.5
xmemcached.csv,1.0,1.0,1.0,1.0,1.0,1.0
ldview.csv,0.0,0.33,1.0,0.33,1.0,0.33
rohxel.csv,0.0,1.0,0.33,1.0,0.67,1.0
jpaul.csv,1.0,1.0,0.0,1.0,1.0,1.0
pfaedit.csv,0.0,1.0,1.0,1.0,1.0,1.0
gbif-indexingtoolkit.csv,0.5,0.0,1.0,0.0,1.0,0.0
levent.csv,0.29,0.71,0.86,0.71,0.14,0.71
neodatis-odb.csv,0.17,0.67,0.83,0.67,0.33,0.67
pidgin.csv,0.71,0.88,0.82,0.88,0.59,0.88
swtfox.csv,0.0,0.6,0.0,0.6,0.6,0.6
aime.csv,1.0,0.0,1.0,0.0,1.0,0.0
mvdsv.csv,1.0,0.0,1.0,0.0,1.0,0.0
japano.csv,0.62,1.0,0.85,1.0,0.46,1.0
jitterbit.csv,0.74,0.26,0.11,0.26,0.79,0.26
encog-cs.csv,0.33,0.44,0.89,0.44,0.89,0.44
red5.csv,0.75,0.25,1.0,0.25,0.75,0.25
co-ode-owl-plugins.csv,0.33,0.67,0.33,0.67,0.33,0.67
exordium.csv,1.0,0.33,0.33,0.33,1.0,0.33
cornerstone.csv,0.4,0.2,0.6,0.2,0.4,0.2
