,recall,precision,pf,pci_20,ifa,wins
etics.csv,0.41,0.52,0.22,0.62,1.0,597
exist.csv,0.9,0.4,0.83,0.39,2.0,105
exl.csv,0.53,0.42,0.44,0.53,2.0,322
exordium.csv,0.23,0.56,0.11,0.73,1.0,614
extprosys.csv,0.79,0.38,0.75,0.44,2.0,97
factor.csv,0.08,0.33,0.07,0.765,2.0,367
fbmanager.csv,0.24,0.4,0.1,0.47,2.0,271
fceugc.csv,0.405,0.39,0.38,0.65,2.0,347
ffigo.csv,0.32,0.38,0.24,0.66,2.0,412
fido.csv,0.0,0.0,0.0,0.0,52.0,4
firebird.csv,0.77,0.45,0.57,0.405,1.0,376
firebreath.csv,0.49,0.47,0.33,0.57,1.0,532
flexpay.csv,0.44,0.37,0.44,0.64,2.0,268
fltk.csv,0.585,0.47,0.43,0.55,2.0,499
fluent-nhibernate.csv,0.34,0.47,0.24,0.63,1.0,537
fluidium.csv,0.02,0.14,0.015,0.5,7.0,7
flylegacy.csv,0.7,0.42,0.6,0.47,2.0,263
flylinkdc.csv,0.75,0.42,0.64,0.44,2.0,236
fm-classic.csv,0.11,0.46499999999999997,0.07,0.83,1.0,596
fontforge.csv,0.89,0.4,0.83,0.41,2.0,112
forester-atv.csv,0.17,0.38,0.14,0.83,2.0,527
foursquared.csv,0.14,0.5,0.08,0.8,1.0,605
freebios.csv,0.44,0.34,0.5,0.68,2.0,190
freedom-erp.csv,0.09,0.3,0.06,0.67,3.0,193
freelords.csv,0.82,0.41,0.72,0.39,2.0,148
freenet.csv,0.8,0.38,0.8,0.46,2.0,82
freewrl.csv,0.97,0.39,0.95,0.39,2.0,49
fritzing.csv,0.58,0.47,0.4,0.52,1.0,500
frogatto.csv,0.835,0.415,0.7,0.37,2.0,170
ftm.csv,0.26,0.6,0.11,0.71,1.0,617
fulguro.csv,0.47,0.33,0.52,0.55,3.0,47
fw4spl.csv,0.44,0.42,0.37,0.55,2.0,324
gabel.csv,0.36,0.535,0.19,0.64,1.0,603
galaxium.csv,0.53,0.5,0.32,0.44,1.0,494
gamestone.csv,0.18,0.35,0.18,0.74,2.0,359
gbif-indexingtoolkit.csv,0.81,0.38,0.775,0.47,2.0,119
gbif-providertoolkit.csv,0.52,0.42,0.44,0.61,2.0,427
gdis.csv,0.58,0.41,0.49,0.55,2.0,331
gebr.csv,0.97,0.38,0.95,0.4,2.0,45
genecys.csv,0.585,0.37,0.63,0.53,2.0,93
genoviz.csv,0.07,0.6,0.02,0.75,1.0,615
geochat.csv,0.31,0.36,0.33,0.725,2.0,329
geogebra.csv,0.47,0.485,0.29,0.5,1.0,504
geotools.csv,0.94,0.4,0.89,0.4,2.0,94
gisgraphy.csv,0.2,0.42,0.16,0.75,2.0,514
glas.csv,0.74,0.42,0.61,0.42,2.0,231
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,169
gnupdate.csv,0.54,0.44,0.43,0.53,2.0,401
go.csv,0.72,0.45,0.53,0.45,1.0,422
gogoego.csv,0.72,0.43,0.55,0.4,2.0,275
google-caja.csv,0.84,0.43,0.66,0.35,1.0,232
google-collections.csv,1.0,0.38,1.0,0.4,2.0,30
google-web-toolkit.csv,0.5,0.47,0.32,0.49,1.0,478
gpac.csv,0.87,0.38,0.84,0.43,2.0,79
gpsmid.csv,0.795,0.39,0.73,0.45,2.0,145
grafx2.csv,0.5,0.47,0.35,0.52,1.0,481
graphmak.csv,0.43,0.4,0.39,0.63,2.0,364
gretl.csv,0.74,0.42,0.61,0.45,2.0,273
grisbi.csv,0.92,0.39,0.87,0.4,2.0,83
growl-for-windows.csv,0.38,0.37,0.17,0.39,2.0,192
gstreamer.csv,0.8,0.4,0.75,0.43,2.0,126
gtad.csv,0.33,0.57,0.14,0.6,1.0,609
guineu.csv,0.33,0.455,0.235,0.6,1.0,487
gusanos.csv,0.54,0.47,0.35,0.44,1.0,439
gwanted.csv,0.41,0.49,0.24,0.5,1.0,503
gzigzag.csv,0.33,0.56,0.17,0.59,1.0,599
h2database.csv,0.31,0.56,0.14,0.67,1.0,613
haggle.csv,0.425,0.47,0.28,0.5,1.0,462
hannosset.csv,0.23,0.38,0.23,0.83,3.0,493
haphazard.csv,0.37,0.33,0.47,0.69,3.0,134
hatari.csv,0.71,0.405,0.65,0.48,2.0,199
hazelcast.csv,0.72,0.435,0.55,0.36,2.0,230
heekscad.csv,0.62,0.45,0.44,0.43,1.0,387
htmlunit.csv,0.61,0.48,0.38,0.4,1.0,453
httpcontentparser.csv,0.53,0.415,0.43,0.49,2.0,278
hydrate.csv,0.14,0.43,0.1,0.75,2.0,533
hydrogen.csv,1.0,0.315,1.0,0.38,3.0,9
iaml.csv,0.41,0.41,0.35,0.58,2.0,336
ibatisdb.csv,0.37,0.38,0.35,0.6,2.0,257
ifmo-game-1.csv,0.11,0.37,0.08,0.695,2.0,383
igarden.csv,0.51,0.48,0.35,0.56,2.0,528
ikvm.csv,0.48,0.33,0.59,0.61,2.0,59
ildjit.csv,0.235,0.32,0.3,0.8,2.0,295
img-browse-sort.csv,0.53,0.49,0.32,0.48,1.0,516
impala.csv,0.43,0.32,0.53,0.66,2.0,98
ingex.csv,0.5,0.425,0.4,0.53,2.0,351
inkscape.csv,0.84,0.39,0.84,0.44,2.0,75
intact.csv,0.62,0.43,0.53,0.47,2.0,270
ipfire-wall.csv,0.5,0.45,0.36,0.51,2.0,428
irplus.csv,0.49,0.51,0.28,0.41,1.0,486
irrlicht.csv,1.0,0.35,1.0,0.39,3.0,13
itext.csv,0.815,0.43,0.66,0.38,2.0,228
ivatamasks.csv,0.92,0.4,0.84,0.38,2.0,103
ivataopenportal.csv,0.92,0.4,0.87,0.39,2.0,86
ivef-sdk.csv,0.32,0.29,0.37,0.59,4.0,25
jahshaka.csv,0.52,0.44,0.39,0.54,2.0,431
jahshakafx.csv,0.53,0.5,0.32,0.43,1.0,489
jajuk.csv,0.83,0.41,0.7,0.37,1.0,164
jam-daq.csv,0.19,0.5,0.1,0.8,1.0,610
jaolt.csv,0.59,0.47,0.405,0.45,1.0,448
japano.csv,0.74,0.34,0.85,0.46,2.0,10
jaql.csv,0.25,0.5,0.12,0.62,1.0,576
jasperreports.csv,0.68,0.41,0.62,0.48,2.0,210
jatlas.csv,0.31,0.4,0.33,0.75,2.0,445
java-gnome.csv,0.37,0.405,0.325,0.6,2.0,333
javagroups.csv,0.7,0.37,0.7,0.48,2.0,85
javaprofiler.csv,0.71,0.435,0.54,0.46,2.0,368
jaxen.csv,0.77,0.38,0.76,0.48,2.0,109
jaxlib.csv,0.37,0.44,0.27,0.67,2.0,524
jbasic.csv,0.71,0.4,0.59,0.45,2.0,218
jbpm.csv,0.03,0.32,0.0,0.5,2.0,62
jcache.csv,0.69,0.44,0.525,0.45,2.0,356
jcae.csv,0.31,0.53,0.16,0.65,1.0,600
jedit.csv,0.835,0.41,0.71,0.38,2.0,157
jfreereport.csv,0.27,0.5,0.16,0.75,1.0,604
jgameai.csv,0.1,0.28,0.13,0.9,2.0,400
jgnash.csv,0.63,0.41,0.5,0.44,2.0,239
jgossipforum.csv,0.34,0.46,0.23,0.56,2.0,466
jguard.csv,0.87,0.38,0.86,0.44,2.0,70
jhotdraw.csv,0.45,0.33,0.565,0.67,2.5,106
jicarilla.csv,0.02,0.15,0.05,0.75,6.0,15
jitterbit.csv,0.65,0.46,0.475,0.49,2.0,455
jlinalg.csv,0.6,0.39,0.55,0.54,2.0,235
jmol.csv,0.88,0.39,0.87,0.39,2.0,40
jmoney.csv,0.53,0.485,0.33,0.405,1.0,437
jmonkeyengine.csv,0.69,0.345,0.65,0.47,3.0,66
jmri.csv,0.37,0.46499999999999997,0.26,0.62,1.0,529
jmule.csv,0.74,0.44,0.56,0.445,2.0,371
jnode.csv,0.1,0.33,0.11,0.8,2.0,391
joustsim.csv,0.76,0.4,0.67,0.44,2.0,174
jparsec.csv,0.75,0.42,0.635,0.43,2.0,226
jpaul.csv,0.06,0.215,0.07,0.68,5.5,24
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,100
jrdf.csv,0.32,0.4,0.3,0.67,3.0,385
jrefactory.csv,0.63,0.38,0.52,0.45,2.0,173
jruby.csv,0.46499999999999997,0.33,0.455,0.51,3.0,58
jsecurity.csv,0.39,0.475,0.26,0.58,1.0,523
jsidplay2.csv,0.35,0.38,0.36,0.625,2.0,253
jsr308-langtools.csv,0.83,0.37,0.72,0.39,2.5,88
jvcl.csv,0.04,0.48,0.01,0.75,1.0,579
jython.csv,0.58,0.41,0.51,0.575,2.0,342
k3b.csv,0.71,0.395,0.62,0.44,2.0,167
k3d.csv,0.265,0.43,0.21,0.68,2.0,484
kaffeine.csv,0.81,0.43,0.64,0.38,2.0,247
kdenlive.csv,0.735,0.45,0.54,0.4,1.0,358
kftpgrabber.csv,0.27,0.47,0.17,0.69,1.0,573
kindb.csv,0.6,0.45,0.48,0.45,1.0,327
kmatplot.csv,0.45,0.43,0.32,0.54,2.0,413
kml.csv,0.94,0.4,0.88,0.4,2.0,107
knowledge.csv,0.81,0.41,0.69,0.42,2.0,203
konversation.csv,0.43,0.46,0.31,0.6,2.0,502
kowari.csv,0.53,0.38,0.56,0.525,2.0,115
ktc.csv,0.51,0.5,0.29,0.45,1.0,509
kvs.csv,0.33,0.4,0.31,0.6,2.0,293
kwave.csv,0.85,0.4,0.745,0.4,2.0,146
l2j.csv,0.65,0.42,0.51,0.43,2.0,256
lamp.csv,0.75,0.4,0.64,0.42,3.0,160
lazarus-ccr.csv,0.75,0.355,0.84,0.49,2.0,20
lcfizvtop.csv,0.63,0.42,0.49,0.41,2.0,229
ldview.csv,0.77,0.41,0.67,0.46,2.0,227
levent.csv,0.86,0.39,0.79,0.44,2.0,139
libarchive.csv,0.83,0.42,0.69,0.38,2.0,194
libmesh.csv,0.17,0.29,0.22,0.88,3.0,348
libopenmetaverse.csv,0.96,0.38,0.95,0.4,2.0,36
libtorrent.csv,0.84,0.41,0.71,0.41,2.0,201
liferea.csv,0.35,0.435,0.27,0.595,2.0,433
linux-ntfs.csv,0.66,0.42,0.53,0.39,2.0,195
linuxsh.csv,0.27,0.4,0.22,0.76,2.0,506
lite.csv,0.33,0.43,0.26,0.7,1.5,513
lmms.csv,0.57,0.46499999999999997,0.38,0.47,2.0,456
lockss.csv,0.16,0.55,0.07,0.7,1.0,606
log4net.csv,0.25,0.42,0.21,0.67,2.0,450
logicmail.csv,1.0,0.38,1.0,0.4,2.0,30
loki-lib.csv,0.67,0.43,0.52,0.45,2.0,309
lphant.csv,0.825,0.41,0.7,0.38,2.0,157
lportal.csv,0.05,0.5,0.02,0.71,1.0,575
lsb.csv,0.48,0.4,0.44,0.57,2.0,279
ltp.csv,0.655,0.37,0.69,0.53,2.0,102
lufa-lib.csv,0.64,0.38,0.66,0.52,2.0,118
m-a-d-n-e-s-s.csv,0.345,0.52,0.19,0.61,1.0,587
m-m-m.csv,0.76,0.39,0.69,0.46,2.0,155
madman.csv,0.365,0.425,0.28,0.61,2.0,436
magicwars.csv,1.0,0.38,1.0,0.4,2.0,30
maidsafe-dht.csv,0.45,0.48,0.3,0.54,1.0,507
massiv.csv,0.04,0.295,0.03,0.735,3.0,240
matrex.csv,0.13,0.48,0.07,0.74,1.0,583
maya-work-in-progress.csv,0.76,0.42,0.62,0.39,2.0,208
mb-unit.csv,0.94,0.39,0.94,0.42,2.0,60
mbse.csv,0.5,0.44,0.39,0.5,2.0,355
mclient-mume.csv,0.38,0.38,0.32,0.57,2.0,267
mcmc-jags.csv,0.87,0.4,0.77,0.42,2.0,161
mcore3d.csv,0.5,0.45999999999999996,0.34,0.51,2.0,461
mediate.csv,0.25,0.47,0.16,0.67,1.0,558
megameknet.csv,0.74,0.39,0.75,0.47,2.0,96
megasquirtavr.csv,1.0,0.38,0.99,0.4,2.0,36
metacosm.csv,0.44,0.46,0.31,0.5,2.0,424
mia.csv,0.325,0.42,0.26,0.64,2.0,442
micomt.csv,0.82,0.41,0.75,0.45,2.0,181
migen.csv,0.4,0.47,0.27,0.66,1.0,572
mimosa.csv,0.85,0.385,0.81,0.45,2.0,111
minig.csv,0.61,0.39,0.72,0.54,2.0,74
miranda-icq.csv,0.555,0.44,0.42,0.49,2.0,380
miranda.csv,0.28,0.445,0.19,0.65,2.0,501
moast.csv,0.67,0.36,0.68,0.47,2.0,53
mob-sen-plat.csv,0.725,0.43,0.55,0.42,2.0,301
mobicents.csv,0.705,0.41,0.6,0.45,2.0,223
modellus.csv,0.5,0.5,0.3,0.53,1.0,562
modplug.csv,0.88,0.4,0.79,0.41,2.0,143
monetdb.csv,0.27,0.5,0.15,0.685,1.0,590
motu.csv,0.77,0.43,0.65,0.41,2.0,224
moviesandbox.csv,0.48,0.41,0.41,0.65,2.0,441
moving-pictures.csv,0.46,0.45,0.32,0.52,1.0,447
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.49,0.25,0.52,1.0,521
mpgravity.csv,0.92,0.4,0.84,0.4,2.0,122
mplayer-ce.csv,0.83,0.4,0.76,0.43,2.0,144
mpqc.csv,0.11499999999999999,0.26,0.17,0.86,3.0,259
mptvseries.csv,0.38,0.54,0.2,0.57,1.0,591
mscore.csv,0.82,0.42,0.7,0.4,2.0,197
mule.csv,0.35,0.41,0.31,0.67,2.0,434
multitude.csv,0.79,0.43,0.67,0.4,2.0,214
mumble.csv,0.6,0.4,0.5,0.49,2.0,248
mvdsv.csv,0.06,0.43,0.04,0.8,2.0,555
mvnforum.csv,0.32,0.31,0.42,0.83,2.0,277
mycila.csv,0.69,0.355,0.75,0.5,2.0,35
myfaces.csv,0.57,0.5,0.34,0.48,1.0,547
n2cms.csv,0.62,0.46499999999999997,0.42,0.4,1.0,398
nabu-library.csv,0.34,0.38,0.34,0.705,2.0,381
nassp.csv,0.24,0.5,0.14,0.71,1.0,592
nativeclient.csv,0.57,0.495,0.37,0.5,1.0,534
natpad.csv,0.46,0.45,0.345,0.55,2.0,443
neodatis-odb.csv,0.25,0.44,0.18,0.75,1.5,566
neoengine.csv,0.78,0.42,0.63,0.42,2.0,254
net-snmp.csv,0.62,0.38,0.59,0.51,2.0,153
netatalk.csv,0.69,0.42,0.62,0.46,2.0,213
ng4j.csv,0.39,0.46,0.27,0.66,1.0,559
nh3d.csv,1.0,0.38,1.0,0.41,2.0,38
nicepress.csv,0.63,0.43,0.5,0.45,2.0,287
nodal.csv,0.52,0.41,0.46,0.56,2.0,306
nosleepsoftware.csv,0.1,0.3,0.13,0.86,3.0,374
nova.csv,0.57,0.38,0.57,0.57,2.0,197
novembre.csv,0.365,0.46,0.23,0.58,2.0,495
ns-3-dev-def-routing.csv,0.55,0.415,0.49,0.59,2.0,366
ns-3.csv,0.61,0.39,0.54,0.475,3.0,166
nsis.csv,0.57,0.33,0.67,0.59,2.0,48
nug.csv,0.3,0.335,0.37,0.75,2.0,255
nullc.csv,0.81,0.42,0.75,0.47,2.0,215
nunit.csv,0.5,0.38,0.505,0.56,2.0,177
nuttx.csv,0.37,0.41,0.32,0.63,2.0,399
nutz.csv,0.78,0.36,0.85,0.46,2.0,19
octave.csv,0.32,0.37,0.32,0.68,2.0,314
octet.csv,0.62,0.38,0.6,0.48,2.0,116
ofbiz.csv,0.57,0.41,0.5,0.51,2.0,261
officefloor.csv,0.38,0.525,0.2,0.59,1.0,589
ogre.csv,0.62,0.38,0.61,0.51,2.0,140
ogrehg.csv,0.52,0.49,0.35,0.52,1.0,521
olap-navigator.csv,0.65,0.45,0.46,0.48,2.0,440
olex2.csv,0.395,0.45,0.28,0.585,2.0,475
olsrd.csv,0.58,0.49,0.375,0.4,1.0,446
omseek.csv,0.24,0.53,0.13,0.75,1.0,612
onotoa.csv,0.42,0.43,0.33,0.6,1.0,451
ontomorphtab.csv,0.665,0.46,0.44,0.39,1.0,405
ontopia.csv,0.565,0.41,0.48,0.48,2.0,238
oorexx.csv,0.35,0.495,0.22,0.58,1.0,549
opde.csv,0.67,0.45,0.5,0.47,2.0,408
open-beos.csv,0.57,0.46,0.39,0.44,1.0,414
open-data-kit.csv,0.81,0.41,0.74,0.44,2.0,172
open-media-library.csv,0.6,0.43,0.46,0.47,2.0,323
openefm.csv,0.51,0.41,0.45,0.58,2.0,336
openfrag.csv,0.73,0.43,0.59,0.46,2.0,311
opengs.csv,0.44,0.44,0.31,0.58,1.0,477
openintents.csv,0.69,0.365,0.79,0.5,2.0,23
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,252
openmeetings.csv,0.49,0.5,0.26,0.5,1.0,560
openmsx.csv,0.7,0.38,0.66,0.47,2.0,128
opennms.csv,0.15,0.36,0.16,0.775,2.0,418
opensim4opencog.csv,0.59,0.48,0.38,0.39,1.0,425
opentibia.csv,0.43,0.39,0.39,0.6,2.0,296
openwbem.csv,0.52,0.46499999999999997,0.38,0.54,1.0,483
openxava.csv,0.43,0.46,0.31,0.48,2.0,390
oppna-program-hsatools.csv,0.72,0.42,0.6,0.43,2.0,233
optalgtoolkit.csv,0.42,0.415,0.39,0.59,2.0,320
orc.csv,0.35,0.5,0.22,0.55,1.0,530
ossbuild.csv,0.5,0.47,0.34,0.62,2.0,561
ossim.csv,0.24,0.375,0.27,0.7,2.0,315
owfs.csv,0.82,0.41,0.705,0.39,2.0,159
owlapi.csv,0.545,0.38,0.5,0.55,2.0,221
owlib.csv,0.63,0.47,0.43,0.36,2.0,332
paintown.csv,0.765,0.41,0.71,0.44,2.0,152
pamguard.csv,0.48,0.44,0.365,0.52,2.0,393
panda3d.csv,0.38,0.4,0.35,0.66,2.0,395
papertoolkit.csv,0.21,0.42,0.17,0.8,2.0,556
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,83
pcgen.csv,0.975,0.385,0.96,0.41,2.0,54
pclasses.csv,0.27,0.36,0.28,0.71,2.0,321
pcsx2.csv,0.8,0.4,0.72,0.45,2.0,175
pdfedit.csv,0.49,0.39,0.47,0.59,2.0,265
pentahoanalysistool.csv,0.405,0.41,0.34,0.63,2.0,416
personalaccess.csv,0.48,0.49,0.31,0.47,1.0,479
pfaedit.csv,0.44,0.47,0.29,0.59,1.0,540
pgui.csv,0.71,0.34,0.59,0.42,3.0,81
phet.csv,0.36,0.28,0.565,0.69,2.0,16
phonon-vlc-mplayer.csv,0.62,0.49,0.42,0.485,1.0,512
piccolo2d.csv,0.24,0.58,0.09,0.69,1.0,616
pidgin.csv,0.63,0.44,0.46,0.44,1.0,361
planeshift.csv,0.91,0.4,0.835,0.385,2.0,104
plato.csv,0.98,0.37,0.98,0.41,2.0,28
playerstage.csv,0.53,0.45,0.37,0.54,1.0,480
plearn.csv,0.47,0.38,0.48,0.65,2.0,284
plee-the-bear.csv,0.58,0.43,0.46,0.41,2.0,224
plplot.csv,0.8,0.42,0.69,0.44,2.0,236
pokeglobal.csv,0.77,0.415,0.68,0.44,2.0,205
pokenetonline.csv,0.96,0.39,0.93,0.4,2.0,64
popeye-chess.csv,0.51,0.485,0.31,0.485,1.0,505
power-architect.csv,0.97,0.38,0.93,0.42,2.0,78
powerfolder-.csv,0.49,0.48,0.3,0.48,1.0,490
powerfolder.csv,0.46,0.48,0.3,0.52,1.0,498
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,46
prelude.csv,0.91,0.39,0.86,0.39,2.0,73
proftp.csv,0.19,0.5,0.1,0.72,1.0,593
projecteqemu.csv,0.43,0.52,0.24,0.58,1.0,588
projectfactory.csv,0.36,0.41,0.295,0.63,2.0,415
projectts.csv,0.62,0.44,0.46,0.46,1.0,382
psrchive.csv,0.44,0.47,0.28,0.59,1.0,548
psycle.csv,0.83,0.42,0.65,0.39,2.0,250
pustefix.csv,0.51,0.4,0.48,0.59,2.0,292
pydev.csv,0.44,0.52,0.25,0.54,1.0,578
qcad2.csv,0.59,0.45,0.43,0.51,2.0,444
qgis.csv,0.5,0.4,0.4,0.56,2.0,338
qgo.csv,0.83,0.43,0.69,0.37,2.0,200
qlc.csv,0.46,0.42,0.32,0.48,2.0,318
