,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,10.0,16.0,0.0,4.0,5.0,13.0,0.0,0.0
ingex.csv,2.0,0.0,21.0,0.0,12.0,14.0,1.0,10.0,0.0
megasquirtavr.csv,3.0,5.0,31.0,0.0,13.0,30.0,1.0,0.0,0.0
owlapi.csv,1.0,13.0,28.0,2.0,2.0,4.0,1.0,0.0,0.0
piccolo2d.csv,0.0,0.0,5.0,0.0,1.0,13.0,3.0,0.0,1.0
servicestack.csv,3.0,92.0,12.0,0.0,4.0,16.0,2.0,0.0,0.0
tolven.csv,3.0,1.0,13.0,0.0,1.0,14.0,2.0,1.0,2.0
twostep.csv,2.0,3.0,29.0,1.0,6.0,21.0,2.0,0.0,0.0
wxlua.csv,0.0,18.0,12.0,0.0,16.0,55.0,3.0,0.0,0.0
