,recall,precision,pf,wins
adobe-source.csv,0.475,0.5700000000000001,0.275,18
alleg.csv,0.47,0.37,0.505,4
biodwh.csv,0.425,0.45,0.195,17
factor.csv,0.0,0.0,0.0,0
iaml.csv,0.435,0.44,0.38,6
icescrum.csv,0.385,0.525,0.25,14
jbasic.csv,0.335,0.545,0.235,15
jcache.csv,0.475,0.42,0.345,9
ktc.csv,0.495,0.515,0.345,13
moast.csv,0.845,0.36,0.795,2
natpad.csv,0.5,0.44,0.405,8
nebuladevice.csv,0.19,0.655,0.07500000000000001,19
nosleepsoftware.csv,0.21000000000000002,0.4,0.125,12
pixel-commandos.csv,0.01,0.145,0.005,3
riff-evolve.csv,0.5800000000000001,0.44,0.42000000000000004,10
rosegarden.csv,0.445,0.53,0.29000000000000004,16
smarttag.csv,0.14,0.395,0.13,7
wxcode.csv,0.05,0.395,0.02,11
xined.csv,0.28,0.48,0.4,5
zemljanka.csv,0.99,0.38,0.99,1
