,recall,precision,pf,wins
algebsql.csv,0.535,0.505,0.685,2
galaxium.csv,0.615,0.49,0.47,9
hydrate.csv,0.395,0.42,0.31,7
ivef-sdk.csv,0.43,0.275,0.53,0
jmri.csv,0.33499999999999996,0.48,0.215,13
jython.csv,0.5700000000000001,0.53,0.395,14
kdenlive.csv,0.6599999999999999,0.445,0.53,6
ninject.csv,0.395,0.43,0.435,5
ondex.csv,0.35,0.495,0.245,12
opentibia.csv,0.44499999999999995,0.5449999999999999,0.33,15
runuomondains.csv,0.41000000000000003,0.43,0.20500000000000002,11
somap.csv,0.895,0.49,0.915,1
taverna.csv,0.32999999999999996,0.49,0.255,10
tigermud.csv,0.52,0.435,0.525,4
unbvision.csv,0.525,0.54,0.48,8
x-ray-mule.csv,0.475,0.44,0.52,3
