,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,7.0,2.0,1.0,1.0,0.0,11.0,17.0,7.0
decidr.csv,0.0,3.0,1.0,1.0,1.0,0.0,8.0,7.0
exist.csv,2.0,1.0,0.0,3.0,0.0,0.0,14.0,6.0
ivatamasks.csv,0.0,1.0,0.0,0.0,4.0,4.0,7.0,7.0
libopenmetaverse.csv,2.0,0.0,1.0,0.0,0.0,6.0,11.0,13.0
mule.csv,2.0,0.0,0.0,1.0,2.0,5.0,59.0,6.0
runuomondains.csv,2.0,1.0,0.0,0.0,1.0,4.0,59.0,0.0
