,recall,precision,pf,wins
applet2app.csv,0.495,0.47,0.41000000000000003,4
biodwh.csv,0.155,0.63,0.06,15
blue-c.csv,0.77,0.47,0.625,2
cities3d.csv,0.45999999999999996,0.385,0.445,0
firebird.csv,0.61,0.52,0.435,9
jcache.csv,0.295,0.495,0.24,7
jparsec.csv,0.69,0.57,0.41500000000000004,11
mscore.csv,0.665,0.48,0.46499999999999997,6
nabu-library.csv,0.7,0.46499999999999997,0.55,3
ns-3-dev-def-routing.csv,0.405,0.47,0.255,8
open-ms.csv,0.495,0.44499999999999995,0.325,5
popeye-chess.csv,0.56,0.6,0.35,12
qgo.csv,0.51,0.58,0.26,13
webdriver.csv,0.485,0.575,0.21000000000000002,14
xined.csv,0.39,0.45999999999999996,0.395,1
yafdotnet.csv,0.67,0.505,0.445,10
