,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.96,1.0,1.0,0.0,0.98,0.96,1.0
chrysalis.csv,0.74,0.94,0.86,0.8,0.84,0.83,0.07
jahshaka.csv,0.67,0.0,0.88,0.46,0.82,0.55,0.89
jam-daq.csv,0.63,0.64,0.76,0.58,0.63,0.02,0.89
jatlas.csv,0.82,1.0,0.97,0.98,0.0,0.91,1.0
jedit.csv,0.05,0.35,0.64,0.73,0.91,0.64,0.54
open-media-library.csv,0.7,0.39,0.1,0.45,0.48,0.5,0.97
