,recall,precision,pf,wins
alsa.csv,0.32,0.485,0.14500000000000002,16
arcallians.csv,0.395,0.445,0.275,9
arianne.csv,0.48,0.425,0.375,5
aztec.csv,0.5800000000000001,0.44499999999999995,0.545,3
biopax.csv,0.85,0.45,0.585,6
bl-toolkit.csv,0.32,0.45999999999999996,0.21500000000000002,11
clamav.csv,0.47,0.5,0.315,12
crux-framework.csv,0.0,0.0,0.0,0
gnupdate.csv,0.31,0.595,0.11499999999999999,19
jmule.csv,0.695,0.495,0.46,10
mbse.csv,0.385,0.54,0.25,15
mplayer-ce.csv,0.4,0.425,0.35,4
ng4j.csv,0.435,0.545,0.20500000000000002,17
ns-3-dev-def-routing.csv,0.33499999999999996,0.36,0.34,2
openxava.csv,0.39,0.46499999999999997,0.24,14
phonon-vlc-mplayer.csv,0.43,0.45,0.315,8
qgis.csv,0.49,0.475,0.305,13
vars-redux.csv,0.33499999999999996,0.575,0.14,18
xamj.csv,0.7150000000000001,0.46,0.72,1
yafdotnet.csv,0.495,0.46499999999999997,0.365,7
