,f1,g,recall,precision,pf,wins
array4j.csv,0.41,0.38,0.52,0.28500000000000003,0.665,4
emono.csv,0.35,0.375,0.73,0.245,0.74,5
freedom-erp.csv,0.14,0.13,0.11,0.375,0.095,1
jchassis.csv,0.0,0.0,0.0,0.0,0.0,0
jmoney.csv,0.39,0.485,0.485,0.515,0.215,11
jmonkeyengine.csv,0.31,0.38,0.5900000000000001,0.25,0.6499999999999999,2
jsidplay2.csv,0.37,0.53,0.615,0.38,0.32,10
matrex.csv,0.28,0.275,0.24,0.5449999999999999,0.14500000000000002,8
mediate.csv,0.29000000000000004,0.28,0.24,0.32999999999999996,0.21500000000000002,3
mesa3d.csv,0.44,0.54,0.66,0.365,0.575,9
pustefix.csv,0.31,0.385,0.365,0.33499999999999996,0.405,6
reaper3d.csv,0.31,0.355,0.315,0.44499999999999995,0.265,7
