,recall,precision,pf,pci_20,ifa,wins
array4j.csv,0.52,0.28500000000000003,0.665,0.535,1.5,1
emono.csv,0.73,0.245,0.74,0.475,2.5,2
freedom-erp.csv,0.11,0.375,0.095,0.475,2.0,4
jchassis.csv,0.0,0.0,0.0,0.0,78.0,0
jmoney.csv,0.485,0.515,0.215,0.425,2.5,10
jmonkeyengine.csv,0.5900000000000001,0.25,0.6499999999999999,0.55,3.0,3
jsidplay2.csv,0.615,0.38,0.32,0.47,2.5,8
matrex.csv,0.24,0.5449999999999999,0.14500000000000002,0.605,1.0,11
mediate.csv,0.24,0.32999999999999996,0.21500000000000002,0.665,3.0,7
mesa3d.csv,0.66,0.365,0.575,0.46499999999999997,2.5,5
pustefix.csv,0.365,0.33499999999999996,0.405,0.65,1.0,6
reaper3d.csv,0.315,0.44499999999999995,0.265,0.655,2.5,9
