,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,2.0,0.0,4.0,0.0,2.0,0.0,0.0,9.0,11.0
bloodycore.csv,3.0,21.0,0.0,0.0,2.0,3.0,1.0,17.0,1.0
dvd-create.csv,6.0,1.0,0.0,0.0,1.0,5.0,3.0,7.0,6.0
dvt.csv,6.0,0.0,5.0,0.0,2.0,8.0,0.0,7.0,0.0
gbif-indexingtoolkit.csv,5.0,20.0,8.0,0.0,0.0,11.0,2.0,16.0,24.0
mumble.csv,6.0,10.0,18.0,0.0,0.0,2.0,0.0,0.0,3.0
planeshift.csv,6.0,2.0,14.0,3.0,2.0,3.0,0.0,15.0,18.0
truevision.csv,5.0,33.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
zorannt.csv,0.0,21.0,1.0,0.0,2.0,12.0,3.0,21.0,1.0
