,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.75,0.2,0.05,0.0,0.34,0.59,0.6,0.37,0.25
buddata-ebxml-registry.csv,1.0,1.0,1.0,0.79,1.0,1.0,0.9,1.0,0.0
fluidium.csv,0.65,0.61,0.46,0.55,0.42,0.03,0.35,0.35,0.5
illumination.csv,0.15,0.22,0.27,0.52,0.11,0.48,0.05,0.0,0.25
jsr308-langtools.csv,0.15,0.4,0.03,0.06,0.26,0.34,0.0,0.54,0.0
olsrd.csv,0.0,0.42,0.78,0.45,0.37,0.66,0.3,0.72,0.5
reaper-ecad.csv,0.7,0.0,0.73,0.79,0.74,0.79,0.65,0.69,1.0
rtb-team.csv,0.05,0.08,0.0,0.09,0.16,0.1,0.1,0.12,0.25
sidekar.csv,0.15,0.96,0.41,0.27,0.0,0.17,0.35,0.58,0.0
