,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
inkscape.csv,0.29000000000000004,0.29000000000000004,0.33,0.29,0.0,0.27,0.29000000000000004,0.25,0.29,0.0,0.225,0.29000000000000004,0.29000000000000004,0.29,0.0
wxcrp.csv,0.5,0.4,0.365,0.36,0.0,0.5,0.4,0.4,0.36,0.0,0.5,0.4,0.33,0.36,0.0
m-m-m.csv,0.0,0.0,0.365,0.33,0.33,0.35,0.0,0.33,0.33,0.33,0.0,0.0,0.365,0.33,0.33
bacula.csv,0.0,0.355,0.28500000000000003,0.33,0.0,0.31,0.355,0.355,0.33,0.0,0.33,0.355,0.38,0.33,0.0
extprosys.csv,0.0,0.57,0.5,0.415,0.0,0.73,0.57,0.45,0.415,0.0,0.41000000000000003,0.57,0.5,0.415,0.0
lsb.csv,0.655,0.67,0.5,0.53,0.53,0.0,0.67,0.41500000000000004,0.53,0.53,0.53,0.67,0.4,0.53,0.53
fritzing.csv,0.4,0.39,0.43,0.4,0.4,0.33,0.39,0.39,0.4,0.4,0.635,0.39,0.39,0.4,0.4
robocode.csv,0.0,0.0,0.0,0.29000000000000004,0.0,0.5,0.0,0.0,0.29000000000000004,0.0,0.25,0.0,0.0,0.29000000000000004,0.0
capcode.csv,0.165,0.25,0.41500000000000004,0.25,0.0,0.4,0.25,0.125,0.25,0.0,0.25,0.25,0.33,0.25,0.0
openefm.csv,0.33,0.4,0.45,0.3,0.0,0.33,0.4,0.365,0.3,0.0,0.31,0.4,0.365,0.3,0.0
etics.csv,0.33,0.225,0.0,0.2,0.2,0.0,0.225,0.0,0.2,0.2,0.2,0.225,0.0,0.2,0.2
novembre.csv,0.125,0.0,0.33,0.2,0.2,0.29000000000000004,0.0,0.41500000000000004,0.2,0.2,0.33,0.0,0.41500000000000004,0.2,0.2
lmms.csv,0.365,0.44,0.41000000000000003,0.33,0.355,0.355,0.44,0.42500000000000004,0.33,0.355,0.5349999999999999,0.44,0.4,0.33,0.355
codeblocks.csv,0.47,0.43,0.425,0.38,0.38,0.33,0.43,0.41500000000000004,0.38,0.38,0.5,0.43,0.39,0.38,0.38
ontomorphtab.csv,0.0,0.0,0.29000000000000004,0.31,0.265,0.225,0.0,0.29000000000000004,0.31,0.265,0.0,0.0,0.29000000000000004,0.31,0.265
x-ray-mule.csv,0.0,0.33,0.41500000000000004,0.4,0.4,0.5,0.33,0.5,0.4,0.4,0.5,0.33,0.5,0.4,0.4
openintents.csv,0.0,0.0,0.1,0.2,0.2,0.17,0.0,0.085,0.2,0.2,0.2,0.0,0.1,0.2,0.2
atomsite.csv,0.0,0.0,0.165,0.29,0.0,0.365,0.0,0.1,0.29,0.0,0.29000000000000004,0.0,0.265,0.29,0.0
bloodycore.csv,0.49,0.585,0.745,0.3,0.0,0.585,0.585,0.75,0.3,0.0,0.425,0.585,0.775,0.3,0.0
checker-framework.csv,0.0,0.0,0.0,0.43,0.0,0.1,0.0,0.0,0.43,0.0,0.33,0.0,0.0,0.43,0.0
arianne.csv,0.5,0.5,0.5,0.35,0.35,0.5,0.5,0.5,0.35,0.35,0.41000000000000003,0.5,0.5,0.35,0.35
dsworkbench.csv,0.0,0.0,0.225,0.22999999999999998,0.22999999999999998,0.27,0.0,0.225,0.22999999999999998,0.22999999999999998,0.27,0.0,0.225,0.22999999999999998,0.22999999999999998
gogoego.csv,0.45499999999999996,0.63,0.67,0.325,0.0,0.355,0.63,0.62,0.325,0.0,0.405,0.63,0.69,0.325,0.0
electric-core.csv,0.655,0.5,0.785,0.335,0.0,0.37,0.5,0.825,0.335,0.0,0.37,0.5,0.74,0.335,0.0
atlc.csv,0.33,0.365,0.31,0.355,0.31,0.25,0.365,0.25,0.355,0.31,0.355,0.365,0.33,0.355,0.31
rosegarden.csv,0.48,0.55,0.56,0.425,0.0,0.48,0.55,0.53,0.425,0.0,0.72,0.55,0.5349999999999999,0.425,0.0
linuxsh.csv,0.25,0.25,0.0,0.31,0.0,0.29,0.25,0.0,0.31,0.0,0.31,0.25,0.0,0.31,0.0
theresa.csv,0.0,0.0,0.0,0.2,0.0,0.33,0.0,0.0,0.2,0.0,0.225,0.0,0.0,0.2,0.0
