,recall,precision,pf,wins
acdk.csv,0.355,0.43,0.21500000000000002,11
alpine.csv,0.10500000000000001,0.435,0.05,13
autowikibrowser.csv,0.565,0.385,0.42000000000000004,6
critterding.csv,0.7150000000000001,0.38,0.54,4
firebird.csv,0.5,0.425,0.345,8
fmri-dmt.csv,0.09,0.45,0.045,14
genecys.csv,1.0,0.31,0.94,1
hydrogen.csv,0.245,0.525,0.135,18
jcae.csv,0.035,0.5900000000000001,0.01,19
kftpgrabber.csv,0.41000000000000003,0.445,0.22,15
libarchive.csv,0.595,0.43,0.41000000000000003,9
mimosa.csv,0.71,0.355,0.435,7
monetdb.csv,0.45499999999999996,0.345,0.315,5
nosleepsoftware.csv,0.52,0.44,0.32999999999999996,12
openmsx.csv,0.675,0.26,0.71,0
quarkplayer.csv,0.125,0.195,0.105,2
riff-evolve.csv,0.65,0.425,0.425,10
virtuoso.csv,0.39,0.475,0.155,17
xined.csv,0.235,0.45999999999999996,0.11,16
zoolib.csv,0.02,0.185,0.02,3
