,recall,precision,pf,wins
bacula.csv,0.78,0.51,0.5,10
decidr.csv,0.83,0.445,0.825,2
elmo.csv,0.2,0.45,0.15000000000000002,4
gpac.csv,0.295,0.39,0.33,1
img-browse-sort.csv,0.57,0.66,0.22,19
jajuk.csv,0.77,0.505,0.5,8
ktc.csv,0.545,0.605,0.265,18
nativeclient.csv,0.78,0.52,0.515,12
neoengine.csv,0.725,0.56,0.425,15
nicepress.csv,0.8,0.5,0.64,6
omseek.csv,0.2,0.635,0.085,16
rosegarden.csv,0.68,0.55,0.395,14
sigil.csv,0.605,0.585,0.28500000000000003,17
smarttag.csv,0.53,0.505,0.315,9
sylpheed-claws.csv,0.97,0.435,0.965,0
tango-cs.csv,0.75,0.49,0.65,5
vapor.csv,0.75,0.385,0.5249999999999999,3
xemeiah.csv,0.71,0.46499999999999997,0.43999999999999995,7
zorannt.csv,0.61,0.51,0.335,13
zscreen.csv,0.69,0.505,0.41500000000000004,11
