,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.62,0.89,1.11,0.95,1.0,1.0,0.74,0.44,0.84
jicarilla.csv,0.97,1.0,0.27,1.0,1.0,1.0,0.97,0.69,0.91
optalgtoolkit.csv,0.63,0.59,0.89,0.61,0.9,0.35,0.78,1.0,0.76
oscarmcmaster.csv,0.54,0.7,1.0,0.67,0.78,0.76,0.85,0.86,0.52
ossim.csv,0.84,0.81,0.85,0.32,1.0,0.76,0.77,0.92,0.87
projectts.csv,0.5,0.7,0.97,0.58,0.79,0.9,0.56,0.98,0.67
sabbu.csv,0.37,0.65,0.95,0.57,0.52,0.89,0.7,0.92,0.77
vxl.csv,0.6,0.67,0.95,0.52,0.81,0.85,0.74,0.65,0.49
zact.csv,0.79,0.98,0.54,0.68,0.38,1.0,0.71,0.93,0.85
