,raygina.csv,mob-sen-plat.csv,flylegacy.csv,bloodycore.csv,upp-mirror.csv,jguard.csv,m-a-d-n-e-s-s.csv,yarp.csv,ftm.csv
bloodycore.csv,0.0,0.31,0.31,0.94,0.07,0.0,0.1,0.0,0.57
flylegacy.csv,0.64,0.57,0.99,0.68,0.7,0.44,0.62,0.53,0.6
ftm.csv,0.28,0.21,0.54,0.47,0.38,0.46,0.64,0.48,0.95
jguard.csv,0.53,0.48,0.59,0.52,0.54,0.94,0.09,0.48,0.39
m-a-d-n-e-s-s.csv,0.15,0.11,0.5,0.31,0.13,0.09,0.9,0.1,0.42
mob-sen-plat.csv,0.5,1.0,0.47,0.13,0.25,0.45,0.45,0.46,0.4
raygina.csv,0.93,0.11,0.58,0.52,0.44,0.12,0.44,0.53,0.52
upp-mirror.csv,0.44,0.18,0.48,0.53,1.0,0.31,0.44,0.19,0.48
yarp.csv,0.49,0.43,0.61,0.49,0.29,0.4,0.59,1.0,0.29
