,raygina.csv,mob-sen-plat.csv,flylegacy.csv,bloodycore.csv,upp-mirror.csv,jguard.csv,m-a-d-n-e-s-s.csv,yarp.csv,ftm.csv
bloodycore.csv,67.0,6.0,0.0,0.0,0.0,85.0,0.0,62.0,1.0
flylegacy.csv,7.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
ftm.csv,5.0,0.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0
jguard.csv,2.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0
m-a-d-n-e-s-s.csv,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0
mob-sen-plat.csv,0.0,0.0,1.0,34.0,2.0,2.0,0.0,2.0,2.0
raygina.csv,0.0,5.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0
upp-mirror.csv,7.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0
yarp.csv,8.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0
