,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.46,0.18,0.47,1.0,0.08,0.45
jahshaka.csv,0.74,1.0,0.33,1.0,0.06,0.46
jam-daq.csv,0.63,0.33,0.64,0.98,0.06,0.98
jatlas.csv,0.43,0.0,0.0,0.86,1.0,0.42
jedit.csv,1.0,0.32,0.51,1.0,0.1,0.55
open-media-library.csv,0.47,0.19,0.98,0.97,0.1,0.54
