,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.33,0.42,0.33,0.35,0.39,0.36,0.46
chrysalis.csv,0.89,0.67,0.75,0.86,0.0,0.9,0.91
jahshaka.csv,0.55,0.83,0.88,0.53,0.91,0.71,0.79
jam-daq.csv,0.45,0.53,0.62,0.38,0.67,0.5,0.75
jatlas.csv,0.86,0.0,0.0,0.5,0.8,0.88,0.0
jedit.csv,0.48,0.52,0.43,0.42,0.52,0.39,0.47
open-media-library.csv,0.37,0.89,0.53,0.43,0.64,0.52,0.92
