,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.95,0.23,0.89,0.81,0.61,0.48,0.8,0.27,0.96
buddata-ebxml-registry.csv,0.77,0.23,0.31,0.46,0.64,0.41,0.62,0.21,1.0
fluidium.csv,0.75,0.0,0.0,1.0,0.0,0.55,0.0,0.5,1.0
illumination.csv,0.78,0.13,0.29,0.47,0.63,0.42,0.8,0.61,0.94
jsr308-langtools.csv,0.88,0.13,0.29,0.47,0.63,0.41,0.93,0.26,0.96
olsrd.csv,0.91,0.15,0.35,0.5,0.8,0.38,0.7,0.25,0.92
reaper-ecad.csv,1.0,0.3,0.0,0.73,1.0,0.33,1.0,0.0,1.0
rtb-team.csv,0.9,0.0,0.69,0.5,0.44,0.5,0.0,0.25,0.88
sidekar.csv,0.0,0.0,0.29,0.48,0.85,0.42,0.0,0.0,1.0
