,sabbu.csv,vxl.csv,kdenlive.csv,zact.csv,optalgtoolkit.csv,tokratan.csv,boost-sandbox.csv,foursquared.csv,jasperreports.csv
boost-sandbox.csv,2.0,0.0,3.0,0.0,2.0,18.0,2.0,0.0,98.0
foursquared.csv,0.0,0.0,0.0,125.0,0.0,16.0,0.0,0.0,67.0
jasperreports.csv,2.0,0.0,3.0,125.0,0.0,1.0,2.0,7.0,18.0
kdenlive.csv,1.0,0.0,3.0,2.0,0.0,23.0,0.0,0.0,147.0
optalgtoolkit.csv,1.0,1.0,4.0,13.0,0.0,32.0,2.0,5.0,103.0
sabbu.csv,1.0,7.0,3.0,12.0,2.0,39.0,0.0,0.0,226.0
tokratan.csv,0.0,0.0,0.0,15.0,0.0,11.0,0.0,2.0,144.0
vxl.csv,2.0,0.0,1.0,12.0,0.0,13.0,0.0,2.0,198.0
zact.csv,4.0,150.0,5.0,5.0,49.0,49.0,0.0,2.0,502.0
