,recall,precision,pf,wins
avisynth2.csv,0.0,0.0,0.0,1
botsnscouts.csv,0.2,0.64,0.05,15
bscwweasel.csv,0.1,0.8,0.04,16
bzbyte.csv,0.83,0.45,0.82,2
capcode.csv,0.26,0.42,0.25,6
emite.csv,0.23,0.55,0.15,10
fbmanager.csv,0.4,0.5,0.18,13
lcfizvtop.csv,0.28,0.62,0.15,14
mediaportal.csv,0.58,0.44,0.8,0
nodal.csv,0.27,0.58,0.16,12
paintown.csv,0.61,0.56,0.38,11
powerfolder.csv,0.01,0.2,0.0,4
retromenu.csv,0.18,0.78,0.04,17
smbopensoft.csv,0.63,0.53,0.42,8
sqlpower-library.csv,0.72,0.47,0.6,5
st-filteredstatistics.csv,0.69,0.5,0.48,7
triplea.csv,0.6,0.61,0.45,9
uface.csv,0.82,0.49,0.82,3
