,f1,g,recall,precision,pf,wins
avifile.csv,0.3,0.345,0.41500000000000004,0.29500000000000004,0.33999999999999997,3
baadengine.csv,0.42,0.4,0.87,0.29500000000000004,0.77,9
bibedt.csv,0.36,0.44,0.45,0.4,0.285,13
cascading.csv,0.42,0.62,0.7,0.4,0.51,18
dataobjectsdotnet.csv,0.28500000000000003,0.51,0.61,0.345,0.45499999999999996,11
gnome-jabber.csv,0.37,0.55,0.6,0.29,0.535,10
gogoego.csv,0.38,0.43,0.605,0.3,0.55,8
httpcontentparser.csv,0.32,0.435,0.41500000000000004,0.355,0.395,7
impala.csv,0.355,0.47,0.645,0.265,0.62,6
jaxlib.csv,0.41000000000000003,0.48,0.44,0.39,0.29500000000000004,15
jgameai.csv,0.14500000000000002,0.18,0.15,0.245,0.24,0
jhotdraw.csv,0.28500000000000003,0.36,0.505,0.3,0.475,2
loki-lib.csv,0.455,0.52,0.62,0.33999999999999997,0.555,14
patterntesting.csv,0.45999999999999996,0.28500000000000003,0.95,0.305,0.9199999999999999,4
pokeglobal.csv,0.385,0.49,0.75,0.32,0.62,12
snakeyaml.csv,0.33499999999999996,0.345,0.31,0.35,0.26,5
unflobtactical.csv,0.445,0.62,0.72,0.4,0.5549999999999999,17
werx.csv,0.46499999999999997,0.025,0.99,0.305,0.995,1
zealos.csv,0.48,0.52,0.7,0.385,0.58,16
