,recall,precision,pf,pci_20,ifa,wins
avifile.csv,0.41500000000000004,0.29500000000000004,0.33999999999999997,0.67,3.0,8
baadengine.csv,0.87,0.29500000000000004,0.77,0.405,2.5,5
bibedt.csv,0.45,0.4,0.285,0.73,0.5,18
cascading.csv,0.7,0.4,0.51,0.445,1.0,15
dataobjectsdotnet.csv,0.61,0.345,0.45499999999999996,0.555,2.5,11
gnome-jabber.csv,0.6,0.29,0.535,0.505,3.5,2
gogoego.csv,0.605,0.3,0.55,0.48,5.0,0
httpcontentparser.csv,0.41500000000000004,0.355,0.395,0.5,0.0,14
impala.csv,0.645,0.265,0.62,0.5700000000000001,3.0,4
jaxlib.csv,0.44,0.39,0.29500000000000004,0.63,1.5,17
jgameai.csv,0.15,0.245,0.24,0.885,1.5,10
jhotdraw.csv,0.505,0.3,0.475,0.615,2.0,9
loki-lib.csv,0.62,0.33999999999999997,0.555,0.5,2.5,7
patterntesting.csv,0.95,0.305,0.9199999999999999,0.41,2.5,3
pokeglobal.csv,0.75,0.32,0.62,0.445,4.0,6
snakeyaml.csv,0.31,0.35,0.26,0.585,1.5,12
unflobtactical.csv,0.72,0.4,0.5549999999999999,0.485,1.0,16
werx.csv,0.99,0.305,0.995,0.415,3.5,1
zealos.csv,0.7,0.385,0.58,0.505,1.5,13
