,recall,precision,pf,pci_20,ifa,wins
decidr.csv,0.895,0.375,0.865,0.41,3.0,2
doomlegacy.csv,0.795,0.39,0.55,0.46,2.5,6
elmo.csv,0.20500000000000002,0.575,0.11499999999999999,0.835,2.0,17
geochat.csv,0.34,0.32,0.36,0.79,3.0,10
gpac.csv,0.94,0.4,0.825,0.46499999999999997,3.5,5
illumination.csv,0.155,0.14,0.095,0.53,10.0,0
ktc.csv,0.5,0.5700000000000001,0.24,0.45499999999999996,1.5,15
neoengine.csv,0.71,0.51,0.51,0.485,3.0,12
nicepress.csv,0.6950000000000001,0.435,0.45,0.48,3.0,8
omseek.csv,0.14500000000000002,0.46499999999999997,0.05,0.845,1.0,16
open-ms.csv,0.495,0.47,0.295,0.52,3.0,11
pi-qmc.csv,0.63,0.405,0.54,0.42,3.0,4
rosegarden.csv,0.6799999999999999,0.445,0.41500000000000004,0.5,3.0,9
smarttag.csv,0.675,0.445,0.49,0.45,2.0,7
sylpheed-claws.csv,0.97,0.37,0.95,0.395,4.0,1
tango-cs.csv,0.815,0.395,0.7150000000000001,0.43,4.0,3
xemeiah.csv,0.625,0.42,0.315,0.505,2.0,13
zscreen.csv,0.665,0.44499999999999995,0.39,0.495,1.5,14
