,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,0.62,0.67,0.53,0.4,0.67,0.98,0.69,0.37,0.5,0.42
fontforge.csv,0.55,0.54,0.52,0.46,0.56,0.54,0.9,0.99,0.51,0.29
hatari.csv,0.69,0.57,0.98,0.61,0.64,0.57,0.92,0.41,0.33,0.29
jcl.csv,0.09,0.44,0.04,0.19,0.0,0.04,0.0,0.0,1.0,0.1
ltp.csv,0.36,0.4,0.42,0.36,0.99,0.51,0.81,0.48,0.24,0.49
net-snmp.csv,0.98,0.68,0.28,0.31,0.49,0.47,0.85,0.66,0.53,0.59
opde.csv,0.47,0.63,0.41,0.87,0.73,0.54,0.86,0.53,0.64,0.24
powerfolder-.csv,0.28,0.98,0.2,0.15,0.2,0.28,0.99,0.42,0.53,0.1
quantlib.csv,0.18,0.39,0.12,0.14,0.18,0.51,0.96,0.6,0.33,1.0
