,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,0.0,3.0,0.0,0.0,1.0,0.0,36.0,3.0,23.0,5.0
fontforge.csv,0.0,0.0,1.0,1.0,2.0,14.0,18.0,0.0,5.0,6.0
hatari.csv,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,6.0,8.0
jcl.csv,0.0,3.0,0.0,0.0,1.0,0.0,52.0,54.0,0.0,3.0
ltp.csv,0.0,0.0,1.0,1.0,0.0,4.0,28.0,0.0,6.0,4.0
net-snmp.csv,0.0,0.0,0.0,2.0,0.0,8.0,24.0,0.0,2.0,6.0
opde.csv,1.0,0.0,1.0,0.0,1.0,3.0,23.0,1.0,5.0,21.0
powerfolder-.csv,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,2.0
quantlib.csv,0.0,10.0,1.0,7.0,1.0,12.0,10.0,1.0,6.0,0.0
