,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,99.0,198.0,95.5,193.0,98.5,99.0,196.0,390.0,82.5,295.0,288.0,293.0,197.5,98.5,98.5,1343.0
customsagetv.csv,82.5,88.5,0.0,88.5,98.5,97.5,97.5,63.5,407.0,98.5,259.5,75.5,98.5,121.0,98.5,79.5
fluidium.csv,80.5,99.0,9.5,365.5,94.5,93.5,0.0,75.5,93.5,48.5,0.0,0.0,43.0,98.5,54.5,165.0
guineu.csv,99.0,99.0,98.5,195.0,98.5,99.0,196.0,390.0,494.0,197.5,194.5,196.5,190.0,197.0,192.0,251.5
inkscape.csv,97.5,198.0,98.5,195.0,97.5,99.0,96.5,390.0,494.0,196.5,189.0,196.5,197.5,197.0,98.5,1623.5
mpqc.csv,194.0,197.5,5.5,22.0,1699.0,387.0,96.5,364.0,494.0,744.5,194.5,95.5,197.5,197.0,98.5,881.0
nsis.csv,194.0,98.5,98.5,96.5,98.5,99.0,196.0,387.0,633.5,197.5,291.0,97.5,197.5,375.0,98.5,265.5
octave.csv,97.5,99.0,87.5,195.0,95.5,99.0,96.5,85.5,494.0,97.5,191.5,96.5,339.5,547.0,98.5,881.0
owfs.csv,97.5,198.0,98.5,96.5,98.5,99.0,95.5,192.0,494.0,196.5,189.0,97.5,197.5,649.5,98.5,1536.0
owlib.csv,97.5,584.5,95.5,195.0,98.5,97.5,196.0,94.5,370.0,98.5,192.0,92.5,98.5,232.5,95.5,1082.5
pamguard.csv,99.0,1420.0,98.5,195.0,97.5,99.0,93.5,190.5,85.5,98.5,91.5,196.5,93.5,197.0,193.0,1775.5
prelude.csv,97.5,198.0,98.5,195.0,98.5,99.0,196.0,390.0,494.0,197.5,291.0,97.5,197.5,175.0,98.5,1053.0
robocode.csv,97.5,99.0,0.0,181.0,98.5,196.0,97.5,94.5,564.5,98.5,192.0,92.5,197.5,232.5,98.5,700.0
uwom-server.csv,99.0,291.0,91.5,193.0,98.5,190.0,93.5,94.5,197.0,196.5,92.5,92.5,190.0,232.5,179.0,524.0
zengine.csv,99.0,296.5,98.5,195.0,98.5,99.0,196.0,390.0,1111.5,197.5,291.0,97.5,197.5,684.0,98.5,902.0
zildo.csv,97.5,198.0,98.5,195.0,97.5,97.5,97.5,189.0,85.5,98.5,288.0,97.5,98.5,241.5,98.5,544.0
