,f1,g,recall,precision,pf,wins
fceugc.csv,0.45999999999999996,0.53,0.5900000000000001,0.51,0.56,5
flexpay.csv,0.38,0.405,0.395,0.395,0.32999999999999996,2
jstock.csv,0.29000000000000004,0.30500000000000005,0.265,0.635,0.165,3
keyczar.csv,0.175,0.165,0.135,0.275,0.2,0
modellus.csv,0.425,0.48,0.43,0.655,0.23500000000000001,8
open-data-kit.csv,0.475,0.485,0.79,0.41000000000000003,0.5900000000000001,6
phet.csv,0.29000000000000004,0.34,0.41,0.22,0.655,1
qtractor.csv,0.46499999999999997,0.55,0.53,0.5349999999999999,0.265,9
sumatrapdf.csv,0.595,0.52,0.93,0.44,0.81,7
synergyspace.csv,0.415,0.44999999999999996,0.435,0.485,0.345,4
