,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.32,0.4,0.88,0.15,0.24,0.16,0.61,0.51,0.61,0.19,0.83,0.88,0.54,0.44,0.69,0.24
customsagetv.csv,0.73,0.68,1.0,0.62,0.24,0.11,0.64,0.57,0.2,0.4,0.89,1.0,0.7,0.0,0.66,0.9
fluidium.csv,0.67,0.0,0.0,0.16,0.5,0.12,0.0,0.33,0.0,0.0,0.0,0.0,1.0,0.58,0.0,0.57
guineu.csv,0.53,0.42,1.0,0.17,0.28,0.12,0.69,0.39,0.1,0.23,0.95,0.75,0.58,0.44,0.63,0.92
inkscape.csv,0.31,0.46,0.79,0.17,0.33,0.2,0.76,0.41,0.18,0.29,0.85,0.76,0.49,0.42,0.65,0.58
mpqc.csv,0.22,0.21,0.88,0.0,0.1,0.27,0.48,0.36,0.08,0.19,0.92,0.74,0.28,0.37,0.62,0.49
nsis.csv,0.28,0.36,0.85,0.11,0.14,0.2,0.55,0.32,0.18,0.25,0.98,0.84,0.5,0.32,0.6,0.72
octave.csv,0.26,0.44,1.0,0.19,0.32,0.19,0.83,0.39,0.05,0.27,0.82,0.79,0.44,0.42,0.66,0.58
owfs.csv,0.3,0.39,0.84,0.26,0.19,0.14,0.58,0.4,0.24,0.25,0.94,0.78,0.56,0.44,0.64,0.49
owlib.csv,0.38,0.62,0.79,0.22,0.21,0.1,0.61,0.56,0.3,0.32,0.92,0.78,0.62,0.55,0.81,0.63
pamguard.csv,0.35,0.43,0.96,0.24,0.31,0.14,0.67,0.47,0.36,0.28,0.89,1.0,0.51,1.0,0.8,0.23
prelude.csv,0.32,0.4,0.97,0.19,0.18,0.14,0.64,0.43,0.22,0.28,0.88,0.84,0.49,0.5,0.64,0.6
robocode.csv,0.38,0.53,1.0,0.35,0.18,0.13,0.72,0.65,0.2,0.38,0.92,0.75,0.51,0.48,0.7,0.53
uwom-server.csv,0.35,0.36,0.0,0.0,0.26,0.12,0.74,0.35,0.19,0.37,0.9,0.8,0.11,0.43,0.58,0.62
zengine.csv,0.31,0.39,0.87,0.17,0.18,0.15,0.57,0.44,0.18,0.25,0.92,1.0,0.52,0.29,0.64,0.56
zildo.csv,0.43,0.44,0.96,0.17,0.27,0.12,0.63,0.73,0.33,0.29,0.86,0.91,0.75,0.43,0.65,0.79
