,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,0.0,0.0,7.0,2.0,3.0
aime.csv,1.0,0.0,6.0,8.0,0.0,27.0
badtrinitycore.csv,1.0,0.0,9.0,0.0,15.0,1.0
electric-core.csv,1.0,2.0,0.0,8.0,3.0,7.0
geochat.csv,2.0,5.0,34.0,3.0,11.0,0.0
olsrd.csv,4.0,0.0,34.0,66.0,0.0,17.0
