,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,0.0,0.12,0.21,0.15,0.12
aime.csv,0.04,0.05,0.46,0.33,0.0,0.46
badtrinitycore.csv,0.08,0.0,0.1,0.01,0.82,0.03
electric-core.csv,0.08,0.15,0.01,0.68,0.37,0.37
geochat.csv,0.58,0.95,0.69,0.5,0.85,0.0
olsrd.csv,0.71,0.0,0.89,0.73,0.72,0.53
