,recall,precision,pf,wins
alsa.csv,0.59,0.57,0.34,14
biopax.csv,0.86,0.49,0.72,3
ffigo.csv,0.61,0.5,0.53,4
freebios.csv,0.48,0.57,0.4,8
glelite.csv,1.0,0.47,1.0,1
gnupdate.csv,0.55,0.56,0.35,12
go.csv,0.66,0.48,0.53,5
gstreamer.csv,0.63,0.55,0.45,10
metacosm.csv,0.41,0.63,0.23,15
pcsx2.csv,0.66,0.52,0.48,7
pgui.csv,0.33,0.58,0.23,11
qse.csv,0.35,0.61,0.22,13
rebecca-aiml.csv,0.36,0.56,0.36,6
skia.csv,0.25,0.53,0.18,9
vars-redux.csv,0.36,0.7,0.17,16
wxjs.csv,0.0,0.0,0.0,0
yale.csv,0.58,0.53,0.64,2
