,recall,precision,pf,pci_20,ifa,wins
dxengine.csv,0.5449999999999999,0.41000000000000003,0.54,0.545,1.0,4
freedom-erp.csv,0.27,0.405,0.11,0.565,0.5,7
javaprofiler.csv,0.565,0.42000000000000004,0.605,0.5,1.0,2
jmoney.csv,0.44999999999999996,0.5349999999999999,0.345,0.4,1.5,5
jsidplay2.csv,0.32,0.49,0.265,0.715,1.0,11
reaper3d.csv,0.54,0.45999999999999996,0.375,0.49,1.0,6
servicestack.csv,0.02,0.41500000000000004,0.01,0.5,2.5,1
springside.csv,0.615,0.405,0.5,0.395,3.0,0
swtfox.csv,0.4,0.45999999999999996,0.375,0.6,1.0,8
synecdoche.csv,0.62,0.515,0.505,0.43,0.5,9
tmva.csv,0.625,0.445,0.6,0.445,1.0,3
wsmt.csv,0.065,0.47,0.08499999999999999,0.71,1.0,10
