,recall,precision,pf,pci_20,ifa,wins
adaptagrams.csv,0.5449999999999999,0.375,0.265,0.54,2.5,9
aime.csv,0.21000000000000002,0.315,0.165,0.5700000000000001,6.0,2
badtrinitycore.csv,0.375,0.32999999999999996,0.22,0.5349999999999999,2.0,5
electric-core.csv,0.73,0.305,0.68,0.45999999999999996,8.5,0
geochat.csv,0.175,0.31,0.075,0.585,1.5,6
mumble.csv,0.53,0.35,0.355,0.49,0.5,8
olsrd.csv,0.53,0.355,0.36,0.51,4.0,4
silvertree.csv,0.715,0.31,0.5349999999999999,0.45,5.0,1
skia.csv,0.6799999999999999,0.38,0.47,0.44,3.0,7
t-2.csv,0.49,0.30000000000000004,0.435,0.6,3.0,3
