,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.96,0.51,0.09,0.17,0.24,0.27,0.5,0.95,0.45
azureus.csv,0.17,0.23,0.51,0.0,0.71,0.96,0.0,0.02,0.48
columba.csv,0.5,0.4,0.56,0.0,0.71,0.73,0.17,0.32,0.95
continuum-ide.csv,0.0,0.29,0.45,0.0,1.0,0.3,0.0,0.02,0.11
emulemorph.csv,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.59,0.02
factor.csv,0.04,0.03,0.0,0.0,0.12,0.04,0.0,1.0,0.02
pcgen.csv,0.79,0.51,0.98,0.0,0.41,0.7,0.17,0.27,0.47
stemkit.csv,0.0,0.2,0.15,0.17,0.0,0.0,0.83,0.29,0.18
utgb.csv,0.5,1.0,0.49,0.33,0.65,0.46,0.17,0.32,0.49
