,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,1.0,0.6,0.21,0.05,0.4,0.24,0.16,0.71,0.33
azureus.csv,0.8,0.8,0.72,0.0,0.43,0.96,0.0,0.33,0.49
columba.csv,0.39,0.61,0.58,0.0,0.39,0.42,0.06,0.62,0.99
continuum-ide.csv,0.0,1.0,0.6,0.0,1.0,0.32,0.0,0.25,0.53
emulemorph.csv,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.89,0.15
factor.csv,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0
pcgen.csv,0.33,0.6,0.96,0.0,0.35,0.36,0.17,0.58,0.27
stemkit.csv,0.0,0.54,0.38,0.03,0.0,0.0,1.0,0.71,0.17
utgb.csv,0.41,1.0,0.55,0.07,0.34,0.35,0.06,0.72,0.46
