,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,1.0,4.0,0.0,0.0,1.0,6.0,59.0,14.0
decidr.csv,0.0,7.0,2.0,0.0,0.0,5.0,59.0,9.0
exist.csv,0.0,0.0,0.0,2.0,0.0,0.0,59.0,17.0
ivatamasks.csv,0.0,2.0,1.0,0.0,1.0,6.0,2.0,4.0
libopenmetaverse.csv,2.0,4.0,0.0,0.0,0.0,9.0,14.0,7.0
mule.csv,0.0,0.0,1.0,2.0,6.0,1.0,59.0,12.0
runuomondains.csv,0.0,1.0,1.0,0.0,13.0,5.0,59.0,0.0
