,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.1,0.45,0.03,0.21,0.47,0.38,0.25,0.32,0.25
buddata-ebxml-registry.csv,1.0,0.41,0.78,0.94,0.84,0.93,0.85,0.98,0.0
fluidium.csv,0.1,0.0,0.0,0.0,0.05,0.41,0.15,0.02,0.25
illumination.csv,0.85,1.0,1.0,1.0,1.0,1.0,0.0,0.11,1.0
jsr308-langtools.csv,0.4,1.0,1.0,1.0,1.0,1.0,0.1,0.55,0.5
olsrd.csv,0.2,0.16,0.32,0.64,0.13,0.17,0.1,0.65,0.0
reaper-ecad.csv,0.0,0.21,0.0,0.09,0.0,0.03,0.0,0.02,0.0
rtb-team.csv,0.0,0.0,0.11,0.21,0.24,0.0,0.0,0.0,1.0
sidekar.csv,0.0,0.0,1.0,0.52,0.24,1.0,0.0,0.0,0.0
