,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.47,0.92,0.33,0.76,0.44,0.48,0.47,0.35,0.45
buddata-ebxml-registry.csv,0.99,0.88,1.0,0.9,0.92,0.9,0.97,1.0,0.91
fluidium.csv,0.21,0.0,0.0,0.17,0.0,0.67,0.0,0.06,0.19
illumination.csv,0.96,1.0,1.0,1.0,1.0,1.0,0.1,0.82,0.99
jsr308-langtools.csv,0.78,1.0,1.0,1.0,1.0,1.0,0.9,0.76,0.91
olsrd.csv,0.75,0.29,0.67,0.72,0.36,0.24,0.53,0.82,0.37
reaper-ecad.csv,0.01,0.75,0.0,0.24,0.06,0.0,0.1,0.0,0.16
rtb-team.csv,0.16,0.0,0.8,0.17,0.09,0.0,0.0,0.06,0.34
sidekar.csv,0.0,0.0,1.0,0.48,0.8,1.0,0.0,0.0,0.55
