,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.35,0.42,0.83,0.45,0.59,0.38,0.63,0.52,0.55
buddata-ebxml-registry.csv,0.45,0.51,0.43,0.32,0.45,0.43,0.43,0.35,0.34
fluidium.csv,0.75,0.0,0.0,0.8,0.5,0.5,0.67,0.5,0.86
illumination.csv,0.43,0.53,0.38,0.32,0.46,0.46,0.67,0.71,0.36
jsr308-langtools.csv,0.33,0.53,0.38,0.32,0.46,0.46,0.34,0.37,0.33
olsrd.csv,0.31,0.55,0.45,0.38,0.46,0.6,0.39,0.32,0.44
reaper-ecad.csv,0.0,0.62,0.0,0.9,0.75,0.0,0.67,0.0,0.91
rtb-team.csv,0.91,0.0,0.5,0.92,0.93,0.0,0.0,0.0,0.74
sidekar.csv,0.0,0.0,0.38,0.52,0.45,0.46,0.0,0.0,0.46
