,ontomorphtab.csv,delphilhlplib.csv,flexpay.csv,gabel.csv,img-browse-sort.csv,passwordsafe.csv,genoviz.csv
delphilhlplib.csv,0.0,0.0,1.0,13.0,0.0,0.0,16.0
flexpay.csv,1.0,0.0,0.0,0.0,0.0,0.0,32.0
gabel.csv,1.0,0.0,0.0,0.0,50.0,158.0,4.0
genoviz.csv,0.0,0.0,3.0,5.0,1.0,0.0,0.0
img-browse-sort.csv,0.0,1.0,0.0,9.0,0.0,0.0,4.0
ontomorphtab.csv,0.0,0.0,2.0,24.0,2.0,0.0,22.0
passwordsafe.csv,1.0,1.0,1.0,41.0,0.0,0.0,17.0
