,recall,precision,pf,wins
anaxagora.csv,0.365,0.125,0.255,7
blogentis.csv,0.27,0.265,0.175,12
carabiner.csv,0.65,0.2,0.56,6
continuum-ide.csv,0.175,0.28,0.11,13
emulemorph.csv,0.005,0.045,0.075,2
gtad.csv,0.045,0.355,0.04,15
htmlunit.csv,0.45499999999999996,0.21000000000000002,0.265,9
jaxen.csv,0.515,0.22,0.52,5
jsr308-langtools.csv,0.475,0.255,0.345,10
jvcl.csv,0.0,0.0,0.02,0
kaffeine.csv,0.7949999999999999,0.20500000000000002,0.765,4
m-m-m.csv,0.9199999999999999,0.195,0.895,1
motu.csv,0.195,0.325,0.08499999999999999,16
nh3d.csv,0.26,0.26,0.10500000000000001,14
sarasvati.csv,0.10500000000000001,0.33,0.02,18
stemkit.csv,0.04,0.265,0.03,11
taokgame.csv,0.07,0.175,0.060000000000000005,8
wgs-assembler.csv,0.37,0.29500000000000004,0.14,17
zabbix.csv,0.91,0.2,0.845,3
