,recall,precision,pf,wins
atlc.csv,0.91,0.41,0.79,2
boost-sandbox.csv,0.45,0.43,0.34,7
dspace-gsoc.csv,0.47,0.39,0.36,6
enlightenment.csv,0.54,0.46,0.47,5
fceugc.csv,0.29,0.44,0.23,8
gnukeda.csv,0.64,0.5,0.49,9
jaolt.csv,0.57,0.45,0.32,14
knowledge.csv,0.99,0.42,0.93,1
kowari.csv,0.62,0.52,0.42,13
lufa-lib.csv,0.51,0.41,0.46,3
maidsafe-dht.csv,0.31,0.53,0.2,15
pixel-commandos.csv,0.1,0.75,0.03,18
playerstage.csv,0.34,0.51,0.26,12
proftp.csv,0.27,0.54,0.13,17
tcvp.csv,0.1,0.41,0.18,4
theresa.csv,0.0,0.0,0.0,0
uwom.csv,0.65,0.45,0.44,11
xapian.csv,0.74,0.52,0.56,10
yaprm.csv,0.5,0.49,0.28,16
