,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,92.0,0.0,64.0,0.0,1.0,318.0,11.0,2.0
aztec.csv,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
jbpm.csv,0.0,0.0,0.0,0.0,2.0,318.0,9.0,1.0
mediate.csv,0.0,0.0,15.0,0.0,0.0,34.0,2.0,2.0
mycila.csv,0.0,3.0,62.0,1.0,0.0,22.0,0.0,3.0
neodatis-odb.csv,1.0,0.0,1.0,0.0,1.0,15.0,5.0,1.0
nsis.csv,1.0,2.0,1.0,0.0,3.0,46.0,9.0,1.0
rodin-b-sharp.csv,0.0,57.0,8.0,0.0,0.0,29.0,51.0,0.0
