,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.0,0.0,0.33,0.24,0.1,0.1,0.33,0.29
aztec.csv,0.43,0.45,0.49,0.7,0.37,0.0,0.36,0.46
jbpm.csv,0.0,0.0,0.0,0.34,0.23,0.01,0.74,0.46
mediate.csv,0.43,0.55,0.43,0.49,0.03,0.91,0.5,0.41
mycila.csv,0.0,0.39,0.39,0.29,0.1,0.56,0.0,0.15
neodatis-odb.csv,0.29,0.32,0.44,0.01,0.67,0.22,0.14,0.46
nsis.csv,0.14,0.26,0.82,0.34,0.63,0.98,0.88,0.56
rodin-b-sharp.csv,0.0,0.0,0.04,0.0,0.37,0.23,0.21,0.0
