,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.63,0.25,0.0,0.2,0.14,0.13,0.43,0.6
apolloplayer.csv,0.61,0.71,1.0,0.47,0.38,0.57,0.86,0.8
k3d.csv,0.55,0.08,0.0,0.6,0.1,0.83,0.0,0.4
kowari.csv,0.66,0.29,0.0,0.6,0.32,0.5,0.71,0.4
redshell.csv,0.18,0.33,0.0,0.0,0.77,0.8,0.43,0.4
rtb-team.csv,0.13,0.5,0.0,0.87,0.29,0.33,0.14,0.6
xreal.csv,0.08,0.17,0.0,0.33,0.23,0.37,0.29,1.0
