,recall,precision,pf,pci_20,ifa,wins
codesmith.csv,0.435,0.42500000000000004,0.36,0.625,0.5,10
echongl.csv,0.73,0.54,0.55,0.52,1.5,3
findbugs.csv,0.755,0.63,0.86,0.44999999999999996,1.0,5
google-web-toolkit.csv,0.585,0.5900000000000001,0.565,0.47,1.0,6
gwanted.csv,0.5700000000000001,0.655,0.46499999999999997,0.43,1.0,9
ivatamasks.csv,0.925,0.6599999999999999,0.925,0.355,1.0,4
onotoa.csv,0.36,0.61,0.355,0.69,1.0,12
orc.csv,0.265,0.59,0.20500000000000002,0.66,1.0,11
plato.csv,0.94,0.63,0.935,0.385,1.5,2
proftp.csv,0.24,0.605,0.14,0.685,1.0,13
rodin-b-sharp.csv,0.295,0.6,0.31,0.825,0.5,14
uclmda.csv,0.05,0.31999999999999995,0.10500000000000001,0.845,2.0,0
umber.csv,0.955,0.665,0.905,0.38,1.0,8
unicase.csv,0.86,0.565,0.6950000000000001,0.44,1.0,7
wpdev.csv,1.0,0.61,0.99,0.385,1.5,1
