,f1,g,recall,precision,pf,wins
codesmith.csv,0.345,0.375,0.435,0.42500000000000004,0.36,1
echongl.csv,0.5700000000000001,0.595,0.73,0.54,0.55,13
findbugs.csv,0.675,0.41,0.755,0.63,0.86,8
google-web-toolkit.csv,0.49,0.44,0.585,0.5900000000000001,0.565,7
gwanted.csv,0.535,0.565,0.5700000000000001,0.655,0.46499999999999997,12
ivatamasks.csv,0.71,0.28500000000000003,0.925,0.6599999999999999,0.925,10
onotoa.csv,0.455,0.385,0.36,0.61,0.355,6
orc.csv,0.335,0.3,0.265,0.59,0.20500000000000002,3
plato.csv,0.745,0.255,0.94,0.63,0.935,9
proftp.csv,0.305,0.28,0.24,0.605,0.14,4
rodin-b-sharp.csv,0.375,0.325,0.295,0.6,0.31,2
uclmda.csv,0.09,0.060000000000000005,0.05,0.31999999999999995,0.10500000000000001,0
umber.csv,0.715,0.33999999999999997,0.955,0.665,0.905,11
unicase.csv,0.655,0.595,0.86,0.565,0.6950000000000001,14
wpdev.csv,0.72,0.05,1.0,0.61,0.99,5
