,recall,precision,pf,wins
alsa.csv,0.435,0.49,0.21000000000000002,15
arcallians.csv,0.5,0.49,0.365,10
arianne.csv,0.65,0.44,0.525,5
aztec.csv,0.51,0.41500000000000004,0.45,4
biopax.csv,0.875,0.425,0.77,2
bl-toolkit.csv,0.75,0.48,0.44999999999999996,13
clamav.csv,0.47,0.505,0.34,11
crux-framework.csv,0.0,0.0,0.0,0
gnupdate.csv,0.49,0.51,0.26,16
jmule.csv,0.455,0.5,0.265,14
mbse.csv,0.435,0.405,0.42,3
mplayer-ce.csv,0.75,0.4,0.835,1
ng4j.csv,0.47,0.55,0.27,18
ns-3-dev-def-routing.csv,0.375,0.41,0.22,8
openxava.csv,0.09,0.5700000000000001,0.05,17
phonon-vlc-mplayer.csv,0.595,0.45,0.495,6
qgis.csv,0.525,0.485,0.345,12
vars-redux.csv,0.395,0.445,0.305,7
xamj.csv,0.4,0.575,0.21500000000000002,19
yafdotnet.csv,0.505,0.48,0.365,9
