,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,lamp.csv,thout.csv,freenet.csv,k3b.csv,itext.csv,fido.csv,megameknet.csv,fityk.csv,hibernate.csv,geogebra.csv,exordium.csv,google-caja.csv,bacnet.csv,kdenlive.csv,jmri.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,plplot.csv,wishmaster.csv,motu.csv,projectfactory.csv,amygdala.csv,dspace-gsoc.csv,runuomondains.csv,somap.csv,tigermud.csv,hydrate.csv,cme.csv,paintown.csv,smbopensoft.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,bscwweasel.csv,retromenu.csv,capcode.csv,botsnscouts.csv,nodal.csv,st-filteredstatistics.csv,lcfizvtop.csv,avisynth2.csv,powerfolder.csv,bzbyte.csv,mediaportal.csv,emite.csv,duplicati.csv,uface.csv,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
unbvision.csv,0.24,0.22,0.47,0.59,0.52,0.23,0.39,0.75,0.62,0.67,0.04,0.55,0.76,0.45,0.42,0.4,0.79,0.57,0.7,0.55,0.28,0.82,0.37,0.39,0.25,0.4,0.48,0.51,0.6,0.24,0.4,0.37,0.68,0.17,0.65,0.64,0.67,0.67,0.73,0.28,0.59,0.28,0.64,0.33,0.82,0.3,0.12,0.16,0.71,0.36,0.25,0.98,0.59,0.55,0.28,0.19,0.58,0.54,0.62,0.3,0.46,0.32
