,0,1,2,3,4,5,6,7,8
exist.csv,11.999999999999996,11.999999999999996,9.499999999999998,7.325148809523808,11.999999999999996,10.853174603174601,7.325148809523808,11.999999999999996,11.495535714285712
proftp.csv,42.875,27.625,29.416666666666664,21.375,27.625,26.104166666666664,32.541666666666664,27.625,29.416666666666664
rtrt-on-gpu.csv,47.166666666666664,40.125,5.75,47.166666666666664,40.125,24.916666666666668,42.3125,40.125,0.0
matrex.csv,15.104166666666666,23.791666666666664,17.958333333333332,15.333333333333332,23.791666666666664,17.958333333333332,15.333333333333332,23.791666666666664,17.958333333333332
amateur-scrolls.csv,17.137499999999996,21.104166666666664,26.229166666666664,17.099999999999994,21.104166666666664,30.0,27.499999999999993,21.104166666666664,30.0
ossbuild.csv,0.0,37.6,28.399999999999995,42.37626262626262,37.6,35.29166666666667,46.600543478260875,37.6,33.74999999999999
st-filteredstatistics.csv,25.125,0.0,18.412499999999998,17.266666666666662,0.0,18.412499999999998,17.266666666666662,0.0,18.412499999999998
pokenetonline.csv,0.0,29.208333333333336,14.25,13.14880952380952,29.208333333333336,15.30833333333333,13.14880952380952,29.208333333333336,14.166666666666664
java-gnome.csv,15.916666666666666,15.916666666666666,11.825892857142854,15.916666666666666,15.916666666666666,12.973214285714283,41.625,15.916666666666666,12.357142857142852
unflobtactical.csv,24.499999999999996,24.083333333333332,19.5,14.999999999999996,24.083333333333332,22.1875,14.274999999999999,24.083333333333332,22.1875
archive-crawler.csv,5.75,32.625,35.416666666666664,29.416666666666664,32.625,35.416666666666664,30.762499999999996,32.625,35.416666666666664
freedom-erp.csv,23.624999999999996,0.0,17.349206349206344,25.499999999999993,0.0,19.181818181818183,25.499999999999993,0.0,26.257211538461537
miranda-icq.csv,46.19444444444444,46.630357142857136,41.499999999999986,37.383333333333326,46.630357142857136,44.77777777777777,47.20535714285714,46.630357142857136,43.53125
silvertree.csv,34.762499999999996,40.375,38.5,0.0,40.375,40.99999999999999,35.125,40.375,39.125
projectfactory.csv,20.5,20.4375,21.78571428571428,14.333333333333332,20.4375,22.5625,12.267857142857139,20.4375,18.166666666666664
autat.csv,0.0,36.25,42.854166666666664,33.66666666666666,36.25,28.333333333333332,40.83749999999999,36.25,42.854166666666664
quarkplusplus.csv,0.0,20.291666666666668,25.199999999999996,18.5875,20.291666666666668,25.199999999999996,34.375,20.291666666666668,25.199999999999996
stemkit.csv,40.99999999999999,48.9375,47.5,0.0,48.9375,40.0,40.57738095238095,48.9375,42.75
foursquared.csv,27.850000000000005,52.5,34.625,37.80357142857142,52.5,30.58333333333333,39.5,52.5,31.875
jasperreports.csv,32.96875,37.69318181818181,29.041666666666664,0.0,37.69318181818181,29.041666666666664,46.69919786096257,37.69318181818181,29.041666666666664
m-a-d-n-e-s-s.csv,28.979166666666664,18.95833333333333,30.916666666666664,28.587499999999995,18.95833333333333,30.399999999999995,33.178571428571416,18.95833333333333,33.041666666666664
roolo.csv,8.25,22.025,29.375,19.5,22.025,28.333333333333336,26.229166666666664,22.025,29.458333333333332
frogatto.csv,22.0625,46.91666666666666,17.541666666666664,10.25,46.91666666666666,18.979166666666664,27.946428571428566,46.91666666666666,17.541666666666664
mimosa.csv,41.71875,19.375,33.416666666666664,32.78571428571428,19.375,33.416666666666664,32.0,19.375,33.6
